time,stock_name,bias_index,Open,High,Low,Close,Volume
2018-03-23,A,0.046324186917033806,70.81798097907574,71.76947149737425,69.65902769216827,69.7234115600586,14253600
2018-03-26,A,0.13997441341152325,71.17569004976775,71.47616450110583,65.64560871694157,68.16383361816406,13760600
2018-03-27,A,0.14581183754969979,68.32122660694274,68.47861669336642,65.18775241962801,65.824462890625,10821300
2018-03-28,A,0.09480409733630886,65.95322974296992,69.2870162795557,65.51683198472668,67.44126892089844,11154200
2018-03-29,A,0.0667223732897229,67.62011331534688,68.34982985084791,66.8904022379557,67.71311950683594,7399400
2018-04-02,A,0.04419580755201119,67.24809938733776,67.705958350773,64.60110191384588,65.43096923828125,7816500
2018-04-03,A,0.04422903024346679,66.06052250211555,66.14637310267102,63.11305617179808,64.80856323242188,10449200
2018-04-04,A,0.09262372606843171,63.46359494050063,66.82600267144429,63.4063612142809,66.48976135253906,8841700
2018-04-05,A,0.08676485746524694,66.58276295793635,66.72584181729795,65.56688886538656,65.96751403808594,7045000
2018-04-06,A,0.042174763156243966,65.42382892942366,66.36816394421811,63.52085319181073,64.2291030883789,6761200
2018-04-09,A,0.11208783713932371,65.38090505136299,66.80456039934921,64.68696087657311,64.72988891601562,8302100
2018-04-10,A,0.08315598221361013,65.45957350039659,67.52709401911564,65.05179276904632,66.97623443603516,6253700
2018-04-11,A,0.10812182281230605,66.2322419907845,67.59151352195722,66.10346878345001,66.99057006835938,7135700
2018-04-12,A,0.10473866263537941,67.73505923917462,67.73505923917462,66.54964192090198,66.58578491210938,6402500
2018-04-13,A,0.07250091972824882,66.95439346311264,66.96162316174703,65.84125700312028,66.37614440917969,4630000
2018-04-16,A,-0.043551100756990584,67.14235649305407,67.57604485250535,66.72312202257093,66.9327392578125,3922500
2018-04-17,A,-0.06591394058322653,67.36641776155348,67.95190220007066,66.94718886705024,67.6483154296875,4474700
2018-04-18,A,-0.06130394391377953,67.94467880062876,68.37836713685243,67.23631695690119,68.17597961425781,5289700
2018-04-19,A,-0.01786288976429396,68.25546927822803,68.32774972677387,66.06533915088511,67.22907257080078,4972900
2018-04-20,A,-0.020445781004038016,67.51822378198608,67.80012149136175,66.51350478732937,66.9327392578125,4754800
2018-04-23,A,-0.01904327730541607,67.17126758611829,67.80011927125129,67.02670664258373,67.34474182128906,4716300
2018-04-24,A,0.05994678286293458,67.18571998280228,67.56881695249082,65.37145646874801,66.03644561767578,6378300
2018-04-25,A,0.07215637807737417,65.74732529906895,66.70144194598846,65.42928457854678,66.40509033203125,5487800
2018-04-26,A,0.15624399448177353,67.94465760743948,71.23347036770001,67.6410764182401,70.43114471435547,12594400
2018-04-27,A,0.11150224359427481,70.43117623161667,71.81175159913805,69.65776351419338,71.36360931396484,6117600
2018-04-30,A,0.055133786144333174,71.5948962801541,71.86233455600515,69.76616795266747,69.78785705566406,7449400
2018-05-01,A,-0.045446935040030334,73.7994774716425,74.71745644417037,73.1344883907637,73.77779388427734,11910500
2018-05-02,A,0.026198090329395744,73.12725277104201,73.55371684173944,72.25264655868249,72.54900360107422,7625600
2018-05-03,A,0.0592066828882325,72.42613642879319,72.83814118846432,71.39250967879063,72.48396301269531,7699500
2018-05-04,A,0.09217736306222722,72.20927642696695,72.9537755804972,71.64548116563901,72.40443420410156,5224400
2018-05-07,A,0.11804385900493906,72.82368524653636,73.19954700200954,71.73223194340538,72.01412963867188,6151500
2018-05-08,A,0.0643728039926809,71.6526989692542,72.12253015006512,71.34188808176187,71.84786224365234,7620900
2018-05-09,A,0.12468578124166214,71.87679322350492,73.75611289484088,71.48647209324618,73.13449096679688,5665600
2018-05-10,A,0.1622352993185497,74.14641785730682,75.03547786460743,73.67658666325907,74.3415756225586,5369700
2018-05-11,A,0.13508490197923664,74.78250460203408,75.67157025556557,73.75610772842373,75.30293273925781,6358900
2018-05-14,A,0.11258950073258453,75.46194677218668,76.83529746105047,75.41134990276436,76.5389404296875,8471700
2018-05-15,A,0.11500286960804927,76.17030929153363,76.30041632583956,74.87646864889284,75.30293273925781,8387600
2018-05-16,A,0.05597030574094446,75.50531094968852,76.36546321042718,75.31737736443367,75.92454528808594,8296700
2018-05-17,A,0.05537440372873951,75.96792516721615,76.1920017729674,75.32461966756547,76.12694549560547,6702900
2018-05-18,A,0.1166645130304328,76.09079994927932,77.18225310910483,75.97515231456661,76.60400390625,5328000
2018-05-21,A,0.2474053967939797,77.3412794041043,77.52198332794566,76.58232071811211,76.78471374511719,5797300
2018-05-22,A,0.2420259587463295,77.01601454704829,77.51475362689109,76.69074417534617,76.78471374511719,9456800
2018-05-23,A,0.275555279113663,76.51004200170551,76.849766268642,75.7077161203246,76.32933807373047,12816600
2018-05-24,A,0.2592827432022084,75.57038124785083,75.57038124785083,73.44530139245673,74.55120849609375,13164500
2018-05-25,A,0.21394083439583692,73.93681639195653,74.5512086155565,71.95630297759865,73.06221008300781,25301700
2018-05-29,A,0.2496444817957915,72.47673256550046,73.43084913148454,71.50816211101282,71.89848327636719,25494700
2018-05-30,A,0.16428637224835824,73.62601328086254,74.56567596867283,72.88151393519811,74.4572525024414,31273400
2018-05-31,A,0.19874959855177685,72.95377464945308,73.07665197106763,71.19733261907686,71.51537322998047,18910900
2018-06-01,A,0.13439747625464424,70.78533807708786,71.86956157126485,70.76365448954766,70.87207794189453,14837300
2018-06-04,A,0.16310403681042715,71.18289264592221,71.89124894455107,70.56127070202152,71.63103485107422,10922500
2018-06-05,A,0.1402819964420092,71.63823660337995,72.52729648036463,71.3852523097113,71.7322006225586,10199000
2018-06-06,A,0.11704038593391808,71.7394472954835,72.27432928789322,71.0672285763103,72.26710510253906,4933500
2018-06-07,A,0.10912503165481609,72.46228083638505,72.52010742141557,71.46479706051859,71.7900619506836,5092500
2018-06-08,A,0.033184852047610174,71.76113759986524,72.6429735844275,71.55875009809276,72.59237670898438,4012900
2018-06-11,A,-0.004631359113572653,72.68634334991975,73.06221059344766,71.85510972581918,72.11531829833984,5770100
2018-06-12,A,-0.05006357621952172,72.13699590518634,72.36829666640197,71.37080765301032,71.49369049072266,8060400
2018-06-13,A,-0.15303313073310926,71.50091890435675,71.72499549368729,70.48175176063698,70.5323486328125,7816200
2018-06-14,A,-0.18102824129141035,71.11060035755045,71.50092146314941,70.6552284916745,71.37804412841797,4648700
2018-06-15,A,-0.15767752268539417,71.39248664877974,72.18758813433121,70.8359211235385,71.97074127197266,20806200
2018-06-18,A,-0.09357722106435702,71.66717703631177,71.79728408158756,71.06000898680935,71.18289184570312,6425600
2018-06-19,A,-0.36756975487333987,70.75642267440647,71.11060079448622,70.06252032062656,70.8431625366211,5528300
2018-06-20,A,-0.19760046160869107,70.99494849461067,71.95629455773374,70.72027503963531,71.01663208007812,5842700
2018-06-21,A,-0.14593183426480266,70.62631179128245,70.82869927744652,68.85541577270148,69.06503295898438,7225000
2018-06-22,A,-0.21029875887938426,69.43367841164199,69.46982140460048,67.53267499545996,67.57604217529297,9454800
2018-06-25,A,-0.30097299974947644,67.5615921698294,68.21935166523448,66.57133256110671,67.25801086425781,5573100
2018-06-26,A,-0.2876663496269905,67.48207484466147,67.8434826981506,66.5568716220727,66.58578491210938,5117100
2018-06-27,A,-0.2597674265894373,66.75926689212106,67.41702639425746,66.1159612793588,66.1448745727539,5833000
2018-06-28,A,-0.17580088956518056,66.02196557331916,66.93994435278186,65.63887423804917,66.8098373413086,6698900
2018-06-29,A,-0.13916569274434373,67.10620329589355,68.27716665156176,66.90381579323024,66.9688720703125,6787900
2018-07-02,A,-0.1015497262315097,66.54240249669616,67.43869781292968,66.39061188216759,67.30136108398438,3854500
2018-07-03,A,-0.065082861617716,67.64109717221497,68.21212225928214,67.30860259898213,67.66278076171875,2452400
2018-07-05,A,-0.058348830784789356,68.2771742029414,68.71086254442052,67.90853663109323,68.29163360595703,4744000
2018-07-06,A,0.04554918716306738,68.81204644404902,70.16371367065892,68.63857223525089,70.05529022216797,5867400
2018-07-09,A,-0.011943780382464927,70.8214849630796,71.08892324365252,70.05529656840869,70.14203643798828,5953100
2018-07-10,A,-0.002175185979730963,70.1926169314709,71.52259486668984,69.8818060313379,71.44308471679688,5119900
2018-07-11,A,0.05064688066341557,69.5782274993557,70.4745172515829,68.57351430996628,68.63856506347656,6230000
2018-07-12,A,0.06649787440819413,69.31033287050514,69.8579808967973,68.71157125126426,69.81417083740234,4672000
2018-07-13,A,0.07108227290189868,69.3395843438881,70.72696131658586,69.3249828387084,70.55901336669922,3712400
2018-07-16,A,0.1469117241898035,70.65391935423415,70.69772942629642,69.55862298495401,70.2815170288086,3783500
2018-07-17,A,0.1293201500925685,70.29614742426979,70.95332663016319,69.6097652056413,69.66818237304688,5107500
2018-07-18,A,0.1363980522351642,69.56592479700365,69.68275909025179,68.87954282255083,68.93065643310547,5521900
2018-07-19,A,0.09212551166562195,68.06902377750326,68.11283385247678,64.08214539690553,65.6812744140625,19747200
2018-07-20,A,0.0006325874648180392,64.77583212907508,65.45491615871973,63.35194895609404,64.921875,11791900
2018-07-23,A,-0.0358007983157484,65.11173041516768,65.71049233247484,64.72472650862319,65.27967834472656,6316800
2018-07-24,A,-0.035303959989535005,66.09019010609408,66.89340639772176,65.53523833856559,66.84229278564453,7965000
2018-07-25,A,0.05792885777204922,66.50641335627758,68.28079413694196,66.50641335627758,67.99601745605469,7494300
2018-07-26,A,-0.12865434264376766,68.6020703046244,69.04749133832871,67.57249446526772,68.59477233886719,6812400
2018-07-27,A,-0.0917868991470543,66.69624696957231,67.37533096916353,64.81963933622369,66.12669372558594,12905800
2018-07-30,A,-0.04778133126902993,66.2070274671244,66.84230150376995,65.26507171801548,66.77658081054688,6466000
2018-07-31,A,-0.12096937217253513,66.92261440548639,67.63820496851112,66.68895138497298,67.34613037109375,8691800
2018-08-01,A,-0.14028267055997098,67.38994607337999,68.98908081130268,67.38264253654498,68.57286834716797,5330400
2018-08-02,A,-0.14839268677682274,68.33189303299909,69.99674267666069,68.20776077750772,69.4563980102539,6023200
2018-08-03,A,-0.1781730327710222,69.28845349105242,70.71964019439856,69.23733987918169,70.48597717285156,4876100
2018-08-06,A,-0.1864215237121109,70.2888158987933,71.23077138236428,69.9091100629066,70.87297058105469,5134200
2018-08-07,A,-0.22491518711389055,71.04822478057194,71.8149288756063,68.44871768002592,68.68238067626953,8890900
2018-08-08,A,-0.14292607230826956,68.28809033940001,68.69700486293056,67.8134662641598,68.44143676757812,4535100
2018-08-09,A,-0.0840502088859615,68.7846284296479,70.20121390106844,68.2515871716785,69.71198272705078,6176100
2018-08-10,A,-0.0424386064823093,69.62431921269571,70.63929312731618,69.59511064891967,69.95291137695312,4446800
2018-08-13,A,-0.007558275001448932,70.09894973239571,71.25266295043942,69.96021044500853,70.66850280761719,5920000
2018-08-14,A,-0.10159558785144597,70.62471052177901,71.08473298963064,69.90911444526664,70.0405502319336,5580800
2018-08-15,A,-0.4568990896450287,70.04054405861106,71.40601541246798,69.81418461245568,71.15774536132812,6861500
2018-08-16,A,0.6040765405657371,71.4425225980146,72.03398637676938,70.87296942444442,71.72000122070312,6332900
2018-08-17,A,-0.13530615035040597,71.72000399221965,72.39908793409515,70.40564617860086,72.15081787109375,6307300
2018-08-20,A,-0.0357922695439582,72.53052374387555,73.18770265094243,71.17235585959237,71.2891845703125,6172500
2018-08-21,A,-0.032136476832450564,71.45715546359675,71.59589482502481,70.6831475966128,71.3695297241211,3528400
2018-08-22,A,-0.03225718903080077,71.44253082252618,71.7930281232846,70.92409119277367,71.29649353027344,2963300
2018-08-23,A,0.04340251321638898,71.33300518668325,71.44983390555181,70.74884487944372,70.9386978149414,2137500
2018-08-24,A,0.08704822746913596,70.93139340473321,71.25998009165157,70.5005795009529,71.12124633789062,2996100
2018-08-27,A,0.11382000174223414,71.63968766150623,71.77842698953178,71.04822938260253,71.57396697998047,2456000
2018-08-28,A,0.09264355031154217,71.40602391691054,72.070500835491,70.90218579059392,71.0190200805664,3515400
2018-08-29,A,0.020617060284850806,71.14316240665623,71.43524260196956,70.12088450854277,71.25269317626953,3637100
2018-08-30,A,-0.0027979214312168804,71.19427434400727,71.36222226291571,70.50788673685328,70.67583465576172,3434400
2018-08-31,A,-0.007389735933890136,70.28150908830328,70.60279776970141,69.89450530623635,70.08435821533203,4703100
2018-09-04,A,0.021878311634082676,70.07707441577352,70.07707441577352,68.6970012034207,69.04749298095703,4456100
2018-09-05,A,-0.7715257228172083,68.8868576269887,69.55134029759687,68.7043081773887,69.50753021240234,5188800
2018-09-06,A,-0.009901504404893386,69.21543256314591,69.42719053991628,67.75503733380464,68.44872283935547,5416300
2018-09-07,A,0.06674688231292256,68.38300266162258,68.89413872563584,66.8860954340669,68.76270294189453,4051700
2018-09-10,A,0.034679004933801945,69.35417303430602,69.49290679512052,68.41951539253068,68.50714111328125,3156800
2018-09-11,A,0.024593375563769636,68.43412521282112,68.44142874925173,67.82075628486852,68.0398178100586,2638500
2018-09-12,A,0.07544444818471559,67.46295135927933,68.59475979285735,67.20738333036451,68.0836181640625,3304700
2018-09-13,A,0.024897888943778045,68.21505023919514,70.36913624233786,68.20775227516931,70.33992767333984,4850700
2018-09-14,A,-0.041270847050850504,70.31073167662223,70.39105386298796,69.31035890068188,69.86531066894531,3446000
2018-09-17,A,-0.08397309732602279,69.66084393787047,70.21579560828566,69.22272654373843,69.6389389038086,3987200
2018-09-18,A,-0.10373452061240165,69.62434379259903,70.1427834479827,67.4775665213281,67.62360382080078,10240500
2018-09-19,A,-0.11085473578727258,66.96643128096204,67.35343517570733,66.00987406406584,66.46259307861328,8451400
2018-09-20,A,-0.07018121525012612,66.76196614361426,67.99600185835988,66.17050787605713,67.67471313476562,5991200
2018-09-21,A,-0.16571802474484418,67.79885596515449,68.14935331565904,67.21470114226875,67.3680419921875,9953500
2018-09-24,A,-0.09407506733041458,67.3972396394358,68.6239718108179,67.14166602671685,68.21505737304688,5910300
2018-09-25,A,-0.09818633715325387,68.25887983518716,69.10590622546277,68.20046268524648,68.47793579101562,5303900
2018-09-26,A,-0.0569577491348642,68.85032644722563,69.44908820485729,68.52903774816689,68.77000427246094,4656200
2018-09-27,A,-0.10942011006400172,68.89414741814113,69.28845481911556,68.60937077926503,68.74080657958984,3028600
2018-09-28,A,-0.08856160110703529,68.63857208196639,69.48560394342425,68.52173779584858,69.06208801269531,4527900
2018-10-01,A,-0.07123701831795705,69.17892147158517,69.8361004486484,68.87954334206879,69.3687744140625,3763800
2018-10-02,A,-0.06929799488297016,69.61704044055581,69.62434397683853,68.25157441687877,68.80652618408203,6792200
2018-10-03,A,-0.04006330419708448,69.10590468648702,70.53709140236505,69.07669611216716,70.10627746582031,4796800
2018-10-04,A,0.015606805010966838,69.96022622513775,69.96022622513775,68.09822579545921,68.52173614501953,4425400
2018-10-05,A,0.05821455362918283,68.71159931666791,69.56592924960532,67.84266788162279,68.91605377197266,4190100
2018-10-08,A,0.034537568805371864,68.68970434069975,69.63896367478014,68.45604127598307,69.23004913330078,3305500
2018-10-09,A,0.09126010885495553,69.15702154095253,69.55863249297123,68.49254454966345,69.05479431152344,3625600
2018-10-10,A,-0.03248855452507983,68.52904660001307,69.65355162100502,67.90107619126476,67.966796875,5310800
2018-10-11,A,-0.006283412175865223,67.90837668853985,68.1858497705368,65.43300727427999,66.22891998291016,9994400
2018-10-12,A,-0.04032599339969819,66.94481141695188,67.21787683800454,65.60901661540674,66.9300537109375,5709600
2018-10-15,A,-0.0417599944380795,66.79720438199828,66.86362249749742,65.8156509399414,65.8156509399414,4827900
2018-10-16,A,-0.04487678816958974,66.25845095382235,67.88207422612675,66.07394869314427,67.83041381835938,3787100
2018-10-17,A,-0.02475703745979179,67.76399799769986,68.19942631169059,67.03337053656747,68.09609985351562,2857400
2018-10-18,A,-0.026598266352306072,67.78611520068151,68.19202234109028,65.84515385327444,66.34700012207031,4422300
2018-10-19,A,-0.04453130127675296,65.87469323350206,66.41343671840596,64.92266082763672,64.92266082763672,7059400
2018-10-22,A,-0.11173153725599705,65.33592452831691,65.33592452831691,61.62374080355535,62.1920051574707,7621100
2018-10-23,A,-0.10881662274043842,60.94479355103316,62.4281878055942,60.147742362259585,61.22523498535156,8096200
2018-10-24,A,-0.1491264277074709,61.136662540150866,61.35068582470792,58.49459461308501,58.60529708862305,8689100
2018-10-25,A,-0.12155982171003063,59.33593236168137,61.394978412314515,58.78980720796127,60.31748580932617,9173500
2018-10-26,A,0.7019037988136001,59.79350300123925,60.16988927039303,58.62007107405145,59.62376403808594,6181500
2018-10-29,A,-0.15456996857014452,60.62744617543628,61.380212948753424,58.99644680778051,60.04441833496094,4343900
2018-10-30,A,-0.07661404446051348,60.46506779291637,61.16617397703168,59.13664955604842,60.214141845703125,5243100
2018-10-31,A,-0.019320646016956745,59.76397426877726,60.20677856468012,57.37282093588999,57.454002380371094,14068500
2018-11-01,A,-0.01076968566257107,57.35068278292802,59.520431198634974,57.19570155760069,59.19570541381836,10671700
2018-11-02,A,0.042609207420808745,62.12559948560463,62.30272007372406,58.12559195132212,58.71599578857422,12781500
2018-11-05,A,0.08540754318405194,58.63481424134696,61.8672973444893,58.50197239285396,60.944786071777344,10315600
2018-11-06,A,0.019003680169872004,61.05548039798378,62.16249377742056,60.74551237251495,61.74182891845703,7945500
2018-11-07,A,-0.03910912954789131,62.103457884088144,64.36914526726717,62.0960762176012,64.17726135253906,10378000
2018-11-08,A,-0.04214694731168835,64.30271171278659,66.20677597527299,64.20677258535063,64.74552154541016,9333200
2018-11-09,A,-0.013418526754075982,64.8193288407072,66.07394183079082,64.62006326675554,65.52781677246094,9169800
2018-11-12,A,-0.0019251779908102157,65.49830911815124,66.33963906088586,65.31380683894518,66.1920394897461,9344700
2018-11-13,A,0.0070972850256743,66.42078661460712,67.07023227894841,65.09236863009104,65.10713195800781,7237200
2018-11-14,A,-0.0008129289470897533,65.71970709719722,65.9780091344283,63.80087909362423,65.17357635498047,7268200
2018-11-15,A,0.03301566647735731,64.67172016451488,66.63482661053057,63.439246609312626,66.52412414550781,10365700
2018-11-16,A,-0.025579813533985255,66.22155204308942,67.89683004612813,65.83040253162986,67.54996490478516,8691100
2018-11-19,A,-0.09269619136474473,67.37282727159237,68.14773317056702,65.7639677849052,66.03703308105469,5971700
2018-11-20,A,-0.13481272637991545,65.68279073892452,66.20677637139919,64.8414610608034,65.01119995117188,5372900
2018-11-21,A,-0.21818328314998145,65.31377580367014,65.52041735730062,63.00381039264364,63.5794563293457,6532500
2018-11-23,A,-0.31251712948712107,63.1735584191178,63.874670226986666,62.65695446010779,63.19569778442383,1612800
2018-11-26,A,-0.31111456764463147,63.75659174911826,64.39127988669854,62.885740976431,63.64588928222656,5227900
2018-11-27,A,-0.27927616255535637,63.63114089062054,64.72339112633432,63.09977347624641,64.70863342285156,4338300
2018-11-28,A,-0.1395633399991745,64.97430253890711,65.6532693578835,63.882046917916526,65.63851165771484,3953600
2018-11-29,A,-0.09962989433572562,65.69019132114465,66.66436310426789,65.21048428183158,66.35440063476562,3838000
2018-11-30,A,-0.09396042742558132,66.61269339489532,69.57210540771484,66.32487033759428,69.57210540771484,12031700
2018-12-03,A,-0.1431038845916648,69.60900068092084,69.9042053732169,68.50198730773154,69.12191772460938,6673900
2018-12-04,A,-0.09217339557157703,69.31380015297451,70.09609347914315,66.71601109192959,66.82671356201172,7008400
2018-12-06,A,-0.11940213095425034,66.19941073289789,66.77506253200607,64.33224870343824,66.66436004638672,8734300
2018-12-07,A,-0.08806667570429734,66.36914896253397,66.42080936681903,63.741838749359566,64.17726135253906,6737700
2018-12-10,A,0.025204836483586346,63.96324446791188,64.85623476306807,62.43556592486575,64.65697479248047,5229400
2018-12-11,A,0.0720120220951425,65.40236655787128,66.0075337769651,63.955869439807074,65.07025909423828,5098100
2018-12-12,A,0.14603011396644897,65.91896351009471,66.54627003260549,65.21047554731716,65.3875961303711,4185100
2018-12-13,A,0.16919112041253628,65.95587166708306,66.41343368036162,64.47985354824942,64.73077392578125,4078600
2018-12-14,A,0.2027941476439781,64.05918266579296,64.3248663529762,62.78980630048675,63.18095016479492,5461600
2018-12-17,A,0.22840696332353777,62.7824284806326,64.11822303429645,62.14035859217387,62.679107666015625,5958200
2018-12-18,A,0.23992238586082976,63.070247536153346,63.09976857138631,61.10714655293566,61.68279266357422,5288600
2018-12-19,A,0.21063904633081326,62.236291245227406,63.690169664093794,60.99643608081678,61.63850021362305,5510800
2018-12-20,A,0.21829740470847708,61.247361235324554,63.82301652698957,60.81932032319216,63.00382614135742,9453300
2018-12-21,A,0.1916080154374363,62.45769532653588,65.46877318977461,61.41710563634335,62.67171859741211,16044700
2018-12-24,A,0.2448496411244625,62.6200545305723,63.79349161867773,61.69754339832886,62.11083221435547,5097900
2018-12-26,A,0.25457266148938174,62.53887764277681,65.74921549004311,62.450320171208496,65.71231842041016,6225000
2018-12-27,A,0.2973386539342021,64.90789784929657,66.36915833926273,64.10347063598414,66.35440063476562,7272800
2018-12-28,A,0.2369017062722086,66.48723664973238,68.5020039560406,66.42081853386854,67.24739074707031,6037700
2018-12-31,A,0.1195009307688635,67.60161254168418,68.62744443838162,67.32855285859378,68.03704071044922,5722100
2019-01-02,A,0.11409169020361867,67.33594075366983,67.35070408704102,65.25475556272352,65.85254669189453,6908400
2019-01-03,A,0.07038787751127147,65.41712039875641,65.5352045470024,63.52781907131747,63.68280029296875,7653200
2019-01-04,A,0.11766818189257737,64.76028730533673,65.78611932616721,63.668031549121544,65.73445892333984,8910600
2019-01-07,A,0.12526423515794222,66.47246560818523,66.9816935832196,65.83039579751414,66.6938705444336,7281500
2019-01-08,A,0.014330485359884673,67.30641068280501,68.11822499239136,66.71600693013268,67.00382995605469,7478300
2019-01-09,A,0.05030066067394647,67.07025272753307,67.44663887632638,64.54626341799076,64.8045654296875,9971900
2019-01-10,A,0.007376988791335574,64.85622170975789,65.5942306280187,64.29533898588375,65.0923843383789,6527700
2019-01-11,A,0.002092649951177159,64.60531187307207,65.17357635498047,64.60531187307207,65.17357635498047,5318100
2019-01-14,A,-0.46958292600634177,64.97187298492665,64.97187298492665,63.11915985571809,63.32086944580078,6368500
2019-01-15,A,0.0679770041276869,63.44785580863259,64.00815124823562,63.08926421945387,63.873680114746094,7295500
2019-01-16,A,0.04964220518489072,63.993206928907455,64.53855791714572,63.83631920392003,63.91102981567383,4927000
2019-01-17,A,0.024928788267896317,63.903574194485785,65.50975587038896,63.813924856893195,65.14369201660156,6438700
2019-01-18,A,0.02168820920984151,66.07752239335765,67.07858678239641,64.93452033469214,66.8619384765625,6190000
2019-01-22,A,0.06300090188689346,66.383807733651,66.75733804693978,65.66663021609098,66.2343978881836,5664600
2019-01-23,A,0.0792582705552726,66.36889084581152,66.69759948166642,65.51724183438986,66.0775375366211,4969300
2019-01-24,A,0.09161585149439475,65.98787199210061,66.07004912381645,63.57486346008386,64.1575698852539,8372600
2019-01-25,A,0.023850827445430895,61.639976709896544,61.714681636042016,59.33902850704485,60.16826629638672,21308600
2019-01-28,A,-0.02110479903105183,59.7648635224541,59.83956846193286,57.28462191425712,57.62826919555664,14718800
2019-01-29,A,0.06419867282762691,57.54609305675196,58.39027541650022,56.604794843948234,57.87480163574219,13909000
2019-01-30,A,0.04920749408253341,58.03914872466144,59.15973979624303,57.50873630140066,59.062618255615234,9277200
2019-01-31,A,0.05174017094284773,58.9804270073345,60.74349032736677,58.801134074679226,59.98149108886719,11563900
2019-02-01,A,0.03275902552139843,59.95162820519868,60.31021989108192,59.09997936330016,60.13839340209961,6759500
2019-02-04,A,-0.004777566837847232,59.98898789387853,60.03380972052059,57.91215396538663,58.66668701171875,10205600
2019-02-05,A,-0.0010503650011653154,58.68906694770618,59.80965761926138,58.43506913130408,59.53324890136719,7965500
2019-02-06,A,-0.035879822409944265,59.46603331352539,59.682681610438465,58.860915942588875,59.07756423950195,4907200
2019-02-07,A,-0.02994101925281461,58.5322011407031,59.18214596198761,58.12878770331484,59.14479064941406,5877500
2019-02-08,A,0.0128691823475764,59.040199835850615,59.66026151782584,58.93561180511024,59.51831817626953,4598900
2019-02-11,A,-0.017992047886884365,59.682685998186535,59.89933431102715,59.14480131797831,59.59303665161133,4803500
2019-02-12,A,-0.036451326838018314,59.75739964983611,59.85452121435831,58.69657454232433,59.71257781982422,6620100
2019-02-13,A,-0.03821722203664906,60.01887211123207,60.75099432718287,59.98152248467311,60.35505294799805,4237200
2019-02-14,A,-0.009717223673905036,60.101011050084814,60.27283746178146,59.555660112215094,60.15330505371094,3436300
2019-02-15,A,0.07374037153973008,60.60904030764898,61.03486473324384,59.88439612344982,60.399864196777344,6295400
2019-02-19,A,0.004177508841429807,60.13836635251158,60.90036550529493,59.93666253841623,60.15330505371094,5674700
2019-02-20,A,-0.001083794383738193,60.1607987256954,60.21309274798542,59.12238478335001,59.75738525390625,5564100
2019-02-21,A,-0.04112778565683817,59.57062031747108,59.697624971797424,58.34544119057246,58.831031799316406,6360800
2019-02-22,A,0.009538625351135881,59.13732207423612,59.90679360947438,58.450021964463254,59.779788970947266,5022700
2019-02-25,A,0.01549571953027272,60.10849001201386,60.22802243353042,59.675193533445686,59.98149108886719,5511800
2019-02-26,A,0.018837174297866903,59.91426227108221,60.40732503936405,59.779791125152656,60.14585494995117,4283100
2019-02-27,A,-0.01578838444569017,59.86944783343577,59.86944783343577,58.86838916785884,59.3240966796875,4175500
2019-02-28,A,-0.009683759841108907,59.361436769499186,59.54820192634997,58.83102440799738,59.19708251953125,6310800
2019-03-01,A,0.03859860031347966,59.593018664356634,60.39984544114046,59.2269605840013,59.83955001831055,8567900
2019-03-04,A,0.05705503662447037,60.06368530795105,60.31021672281845,59.099976258613985,59.361446380615234,5872500
2019-03-05,A,0.10614976871497003,59.301682933341574,59.69015773249047,58.80862578010976,58.95056915283203,5933100
2019-03-06,A,0.07974183222446699,59.11491072546292,59.11491072546292,57.942025662655354,58.33796691894531,5293200
2019-03-07,A,0.1471738344333619,58.098908025519464,59.10744452838219,57.85238232667957,58.45002746582031,6642500
2019-03-08,A,0.18442890579213794,58.02419148435776,58.30060593940532,57.59089499794363,57.95695877075195,6189100
2019-03-11,A,0.20342064656998954,57.949498998718205,58.50232232776647,57.72537850605547,58.33050155639648,8078100
2019-03-12,A,0.1941838295257248,58.62932712617694,59.12238423179439,58.308090792357646,58.82355880737305,6128800
2019-03-13,A,0.26179509864686323,58.95802767521341,59.24191438222542,58.38279345771447,58.96549987792969,5984500
2019-03-14,A,0.2665306079817554,59.01781437448601,60.06370083243941,58.57705115484986,59.72751998901367,6161800
2019-03-15,A,0.24083722213658237,59.80968563731286,60.85557189397048,59.09998015937817,60.76592254638672,12751100
2019-03-18,A,0.18897895940213624,60.76591047714863,61.07220807917391,59.97402801278344,60.25044250488281,5550100
2019-03-19,A,0.23197095097986709,60.011387075811925,60.728564659996195,59.39879753309489,60.377445220947266,6335500
2019-03-20,A,0.1744173518047408,60.30273070986125,60.44467404342253,59.80966799303988,60.086082458496094,5360900
2019-03-21,A,0.10983582530089671,59.67520115683999,60.74349808723399,59.21202721334264,60.69120407104492,5159200
2019-03-22,A,0.0710349411570577,60.34755534695245,61.25149800384055,59.533262015399586,59.58555603027344,4992500
2019-03-25,A,0.005560729008147715,59.391331507306745,59.79474500904679,58.577037999817286,59.3988037109375,4008400
2019-03-26,A,0.02279657053363311,59.65279834049098,60.65386268568099,59.615448723644704,60.33262634277344,4921900
2019-03-27,A,-0.019172454739547592,60.51190831127471,60.51190831127471,59.61543787540013,59.68267059326172,4006200
2019-03-28,A,-0.04590094155401807,60.011399920099024,60.13092669323508,59.39133804181606,59.7349853515625,3071000
2019-03-29,A,-0.06859792299327278,59.82461916353164,60.437208678209295,59.73496983225424,60.20561599731445,7105900
