time,stock_name,bias_index,intc,v,rel_vol,z_score_price,is_volume_shock,silent_anomaly
2023-11-14,AAPL,0.0406097358578244,310.9795837402344,1823700,0.9225926690382816,0.9206781042562733,False,False
2021-01-21,AAPL,-0.0497687556734691,240.9084014892578,1625600,0.8236983529073167,-0.9192531208543837,False,False
2022-07-26,AAPL,-0.0712461300966549,271.18377685546875,1710700,0.7407256660772152,-0.9162806480478592,False,False
2021-06-21,AAPL,0.1097979654108919,267.5300598144531,1959400,1.0825809117901537,0.9161786490457745,False,False
2019-10-01,AAPL,0.2597180706182709,172.9646759033203,2066900,1.0820480228502745,-0.9153490538834004,False,False
2020-11-13,AAPL,-0.0996025278603449,225.04640197753903,1456200,0.7304051586807966,0.9111865144298186,False,False
2017-02-07,AAPL,0.0702655307928914,100.97501373291016,2538200,1.0537039466364668,0.9109552210070216,False,False
2018-04-20,AAPL,-0.020445781004038,136.63218688964844,2302000,0.9013404208500164,-0.909639947054443,False,False
2025-09-24,AAPL,0.1391405942174553,239.0800018310547,6855400,1.4716584354489488,0.9086877087891588,False,False
2022-06-29,AAPL,0.1911432749187089,265.1342468261719,2405800,1.0118172924950226,-0.9069462862299252,False,False
2020-10-06,AAPL,-0.0151056982982827,204.299560546875,2286300,1.225800847975603,-0.9063559217248475,False,False
2019-08-13,AAPL,0.0551250982445335,175.93833923339844,2072000,1.1447134349137598,0.906017637829031,False,False
2019-05-14,AAPL,0.0520700159375457,158.36094665527344,2181200,1.1244098807028542,0.9051955055678137,False,False
2020-11-02,AAPL,0.2631906933086798,204.95065307617188,2087200,1.066195889485874,0.9037916958377363,False,False
2025-09-09,AAPL,-0.0841528881101312,251.9900054931641,3456400,0.8559403209206633,-0.9037094412282104,False,False
2016-08-23,AAPL,0.1225281876569634,99.55612182617188,2385100,1.0516137736669315,0.9036648995415569,False,False
2019-09-24,AAPL,0.7120021497863056,173.4390106201172,2950200,1.6346808100374788,-0.9032789398567608,False,False
2025-07-15,AAPL,0.1222259151295341,276.07000732421875,3970300,1.1968850781714908,-0.9032390374132026,False,False
2016-11-03,AAPL,0.0106899604646368,101.8722152709961,2086400,0.8242431137932724,-0.9029289853477759,False,False
2019-11-01,AAPL,-0.1569576833132263,172.42529296875,1502100,0.764814364110904,0.902508301655269,False,False
2022-09-29,AAPL,0.0406378681123942,245.5944976806641,2559100,1.3245132513433528,-0.9015174514756044,False,False
2016-12-14,AAPL,-0.0952292940155925,107.70841217041016,2041300,0.8707711313327452,-0.9004184701148968,False,False
2021-12-15,AAPL,0.0680431730602222,353.6432189941406,2804900,1.3703669685327122,0.900311146335534,False,False
2023-12-11,AAPL,-0.1564919138125189,332.152099609375,1814100,0.9995173489897388,0.9002616645120384,False,False
2017-01-26,AAPL,0.0136780240964337,100.98371887207033,2864600,1.1924276721810445,-0.9000247218775955,False,False
2024-05-07,AAPL,-0.0584188700038863,303.7134704589844,2483600,0.8605778026644786,0.8981683682257051,False,False
2021-09-27,AAPL,0.1342687728283916,314.2740173339844,2025300,1.1477219535470973,-0.8978025817866271,False,False
2025-07-07,AAPL,0.076694814486697,299.04437255859375,2753300,0.8698858308415963,-0.8976510046578894,False,False
2019-08-09,AAPL,0.036144672891873,174.6613006591797,1831800,1.0130740642421026,-0.8972120095065598,False,False
2021-05-18,AAPL,0.3075735022489232,265.14105224609375,1438400,0.716107846319592,-0.8970812644495512,False,False
2023-10-31,AAPL,0.1369373182523881,288.2739562988281,1953400,1.0066571089038705,0.8962356193694911,False,False
2022-03-24,AAPL,-0.0309746288437983,307.3138122558594,1430400,0.4961932156400767,0.8930005659161342,False,False
2023-08-15,AAPL,0.070910053306599,297.0460510253906,1256100,0.561451217975021,-0.892309971625509,False,False
2022-08-31,AAPL,0.0462143689330176,274.3027648925781,2455000,1.2659011101772262,-0.8913901564182464,False,False
2020-05-19,AAPL,0.3256366325177254,175.60037231445312,1784100,0.5263077158168434,-0.8906431436850867,False,False
2025-02-20,AAPL,0.1320995458243569,381.0353698730469,2252400,0.8535588066547574,-0.8898079803639753,False,False
2021-02-08,AAPL,0.0392425906331719,240.31996154785156,1508700,0.7621667825215409,0.8883553944453431,False,False
2023-03-03,AAPL,-0.2050439088099276,258.17816162109375,1596100,0.7896129852525762,0.8873710513381435,False,False
2021-08-16,AAPL,0.0113720965723018,308.39276123046875,1781000,0.9786822024910512,0.8865624774095887,False,False
2021-05-27,AAPL,0.102460450526106,262.3679504394531,7166300,3.5228944139439036,-0.8865214795820793,True,False
2025-08-29,AAPL,-0.1041732254671022,259.9700012207031,2805800,0.6619972791529606,0.8861889140036494,False,False
2016-05-16,AAPL,0.0724648270582018,100.99584197998048,2609800,0.9978557838776972,0.8848935793101427,False,False
2020-04-24,AAPL,-0.0116661002398617,162.08558654785156,2121100,0.5794120378717104,0.8845076409918422,False,False
2025-04-23,AAPL,-0.1222190804014536,286.7259826660156,2763100,0.729465099407473,0.8835581866185129,False,False
2023-12-01,AAPL,-0.1944089696621162,328.0282287597656,1688800,0.8727792914404786,0.8821923010653632,False,False
2017-03-22,AAPL,0.1255022141141389,110.173583984375,4288600,1.8632655242438276,0.8818278060959833,False,False
2016-04-13,AAPL,-0.0217651838651736,99.10781860351562,4390500,1.3682915381896854,0.8805053589056132,False,False
2025-03-28,AAPL,-0.0172335063694488,301.3213195800781,2377500,0.7044039542615921,-0.878852181946066,False,False
2023-08-25,AAPL,0.1245968250768488,308.0234375,1451500,0.7051812726396468,0.8784233135087084,False,False
2018-04-26,AAPL,0.1562439944817735,136.52459716796875,1634600,0.6594415603905818,0.8753985343802162,False,False
2025-03-21,AAPL,0.0349524659418087,302.30157470703125,11735300,3.569881495740588,0.8752850523548574,True,True
2018-11-19,AAPL,-0.0926961913647447,147.25340270996094,2194400,0.9758587904224956,-0.8726823575266333,False,False
2023-08-01,AAPL,-0.0970013585561394,310.1589660644531,1913800,0.7365755280497568,0.8721248886727554,False,False
2022-10-31,AAPL,0.0165232017251493,271.1671447753906,2364500,1.0646076597721934,-0.8706339506515454,False,False
2019-05-03,AAPL,-0.0906792701494984,161.43490600585938,2680200,1.4091319658763148,-0.8676234665430759,False,False
2018-01-16,AAPL,-0.2781671071625547,140.36903381347656,2858700,1.496084337979933,-0.8672042318562351,False,False
2024-03-19,AAPL,-0.1823132882856466,368.2002258300781,2062800,1.0605720960746288,0.8667821450429227,False,False
2016-12-13,AAPL,-0.0441803885764766,109.23282623291016,2333200,0.979146348218887,0.8646121359975038,False,False
2020-11-19,AAPL,-0.2344868904883006,226.36813354492188,1611700,0.8234983940836057,0.8642143029541436,False,False
2017-01-24,AAPL,0.0243910956475331,101.46282958984376,2810100,1.1525768815250552,0.8631703665973103,False,False
2025-01-03,AAPL,-0.0958846977519201,348.869140625,2029700,0.8151536570868608,0.8608646332876407,False,False
2025-01-07,AAPL,0.0315339226561072,351.3734130859375,4663100,1.8359557710691388,0.8597954406487782,False,False
2024-05-29,AAPL,0.1565236663438439,287.201171875,4480000,1.4316401419113292,-0.8591954909424409,False,False
2018-02-27,AAPL,0.1556087630056158,144.44786071777344,1820800,0.8357568814077142,-0.858758708007312,False,False
2021-12-02,AAPL,-0.0685317335915039,344.2203369140625,3183100,1.5606644505241276,0.8552168522418894,False,False
2023-06-21,AAPL,0.0367310846010714,301.5562744140625,3121400,1.1610122461610792,-0.8549006008620531,False,False
2017-05-22,AAPL,0.0790467071531016,107.99854278564452,1912500,0.788752167264125,0.8534962853386597,False,False
2022-12-14,AAPL,0.1338074797213571,278.3785400390625,2552200,1.244033785153874,-0.8531519489080014,False,False
2019-05-07,AAPL,0.0704678660533128,158.66195678710938,2308500,1.202437690444566,-0.8504847340894165,False,False
2020-12-31,AAPL,0.16870557047997,243.13165283203125,1325300,0.6975086945171911,0.8504759919506193,False,False
2018-01-17,AAPL,-0.28523102167463,142.3684539794922,2143100,1.1150677490418566,0.8500969726657651,False,False
2018-10-04,AAPL,0.0156068050109668,154.06869506835938,1779100,0.9258343749902426,-0.8461280625081294,False,False
2024-03-11,AAPL,0.1024247176287262,363.4672546386719,2220000,1.153885736205088,-0.8459063941692168,False,False
2023-06-16,AAPL,0.0099926063792042,307.6605224609375,5266300,2.0000197484053164,-0.8443674736491426,False,False
2016-02-22,AAPL,-0.0830567931779882,85.6805191040039,2126300,0.6315867640943384,0.8442529360392611,False,False
2022-08-19,AAPL,0.0043294245802638,299.81610107421875,1672500,0.799395470618094,-0.8436237913620876,False,False
2022-01-19,AAPL,-0.1118211563585394,324.7441711425781,3374700,1.3367139027435373,-0.8425275783203745,False,False
2022-05-02,AAPL,0.0658736240537564,288.6240539550781,2528900,0.9904158109355002,0.8422958659094,False,False
2021-02-23,AAPL,0.0298611636416123,239.27395629882812,2191300,1.1250266971150686,0.840775991699018,False,False
2018-03-20,AAPL,-0.1491398533265737,144.74107360839844,2249400,0.9849986293919668,0.8394658807885133,False,False
2020-10-07,AAPL,0.0576222357278526,207.1737518310547,2005800,1.0687237654370323,0.8393531941275219,False,False
2021-02-19,AAPL,0.1439337525082782,237.4993896484375,2038400,1.042674779996849,-0.8380373832737338,False,False
2020-12-04,AAPL,0.0409279736060841,235.8994140625,1852700,1.01271538035178,0.8378487467502638,False,False
2025-01-28,AAPL,0.091941512983284,374.649169921875,4052700,1.569900003951188,0.8377733907960023,False,False
2018-06-07,AAPL,0.109125031654816,143.98329162597656,1841800,0.9737492677583148,-0.8344116960799387,False,False
2018-12-03,AAPL,-0.1431038845916648,150.9173583984375,2319800,0.9991919630473848,0.8339398171892476,False,False
2019-06-20,AAPL,0.3365118380780004,170.13697814941406,2122000,1.2579660313602277,0.8333965975862266,False,False
2021-07-23,AAPL,0.2924584397663662,299.3735046386719,1221000,0.6214562741126052,0.8332784711396118,False,False
2019-06-07,AAPL,0.2003111626975749,166.8531494140625,1965900,1.0640117339510615,0.8332371586210021,False,False
2018-04-24,AAPL,0.0599467828629345,135.4309539794922,1922600,0.7715298812327143,-0.8322271556544135,False,False
2022-07-14,AAPL,0.0019108769447153,255.4840545654297,1877700,0.7817111969086251,-0.831460517799325,False,False
2022-03-18,AAPL,-0.0438429121195697,306.0479431152344,7566200,2.525919535932142,0.8307671284173892,False,False
2019-03-11,AAPL,0.2034206465699895,148.31185913085938,1240400,0.6460645481194126,0.8299844822647167,False,False
2023-09-15,AAPL,0.0819590655865915,302.0032043457031,3339300,1.89035242649856,-0.829240445229837,False,False
2024-10-03,AAPL,0.0644621208469292,354.7113342285156,3646300,1.5932795875117431,0.8286228796019715,False,False
2020-05-26,AAPL,0.2043607210399875,181.42938232421875,2408700,0.7757607847077829,0.8282135437695947,False,False
2022-12-09,AAPL,0.2271309841800031,275.474853515625,1827200,0.8953290206750836,-0.8278070675833089,False,False
2019-08-15,AAPL,-0.0661061958763273,172.9099578857422,1932600,1.0619813320760565,0.8261255393212641,False,False
2019-08-26,AAPL,-0.0864062546725044,178.3008270263672,1641500,0.8947776383539362,0.822650593195207,False,False
2021-07-07,AAPL,-0.0226985263121818,290.0615234375,1889900,0.9759581420904994,0.8220061616903585,False,False
2025-05-06,AAPL,-0.2172460151950621,302.28814697265625,2719400,0.7127124587610115,-0.8218385279505863,False,False
2023-11-13,AAPL,0.067034167083288,306.2637939453125,1448600,0.7334794958910769,-0.8214130665976886,False,False
2022-06-08,AAPL,0.0699787192648727,286.766845703125,1428600,0.6350592161824077,-0.8208134921759774,False,False
2025-02-26,AAPL,0.1858501000694134,354.8072814941406,2267500,0.8432621955981527,-0.8197768386624568,False,False
2018-11-15,AAPL,0.0330156664773573,147.00010681152344,2561800,1.1567098472500037,0.8183480824603258,False,False
2023-07-25,AAPL,-0.0361858787102543,306.8928527832031,2163900,0.8190720892451319,0.8183353780786874,False,False
2020-04-30,AAPL,0.0806430019992945,171.07386779785156,2740800,0.7366470625230807,-0.8173931578694642,False,False
2021-11-12,AAPL,0.314849536440271,349.8081970214844,1802100,0.9423040722846208,0.8172932727197779,False,False
2016-06-30,AAPL,-0.0820035743536233,97.66810607910156,3682600,1.768589738664044,0.8161791421042477,False,False
2019-02-07,AAPL,-0.0299410192528146,140.38694763183594,2109800,0.8371597674459207,-0.815031588300025,False,False
2020-08-31,AAPL,-0.2116843908806638,222.45333862304688,2001100,1.1202146942879183,-0.8146952107663623,False,False
2016-02-25,AAPL,0.0418384238586593,86.15866088867188,2794500,0.828359814959624,0.814437312238359,False,False
2024-02-13,AAPL,-0.0669160838948355,353.3293151855469,1696900,0.8113858924336317,-0.8134749161934233,False,False
2022-12-12,AAPL,0.2536372875095679,279.228515625,2429900,1.1964504826374596,0.8122661409275242,False,False
2019-01-30,AAPL,0.0492074940825334,139.40084838867188,1679400,0.6536481929511551,0.8116807629272894,False,False
2016-02-12,AAPL,-0.1328766017907234,80.8564682006836,3122500,0.9582088965975222,0.8102479314748445,False,False
2022-03-14,AAPL,-0.1172558764569269,290.6769714355469,3156600,1.13013485287768,-0.8098930578955761,False,False
2025-06-10,AAPL,0.0332551837085506,319.3229675292969,2356100,0.7221753597849995,0.809502333682817,False,False
2016-11-30,AAPL,0.0993731610051838,104.03248596191406,2635500,0.977942398803092,-0.8079391603709422,False,False
2020-12-15,AAPL,-0.0270343301148708,229.95167541503903,2415800,1.348074092178849,0.8069000779759544,False,False
2019-04-23,AAPL,0.0533103779335257,164.62745666503906,1785500,0.9134122996299286,0.8066054218025965,False,False
2024-03-27,AAPL,-0.1220383838881572,332.0307922363281,3295200,1.4224367906593662,0.806127791089397,False,False
2019-01-15,AAPL,0.0679770041276869,132.88722229003906,1543800,0.6075656444808262,0.8059839255589604,False,False
2016-12-16,AAPL,-0.1365624842326547,107.1422348022461,4514000,1.9109628475632472,-0.8053656044688541,False,False
2019-12-06,AAPL,0.3227111164473332,185.5528106689453,1345700,0.8014326569067808,0.8051729890795263,False,False
2024-04-03,AAPL,-0.0628074481209151,323.5970458984375,1975700,0.841415871615193,-0.8040404363411228,False,False
2023-02-14,AAPL,-0.1312891803498825,273.1106872558594,1821100,0.8227851532708996,-0.8035366275039213,False,False
2019-12-20,AAPL,0.2344391659889162,193.3853302001953,4148800,2.34870795021337,0.8010149330628901,False,False
2019-12-13,AAPL,0.2441438820830485,189.31790161132812,1648300,1.0127467352849735,0.800663696167624,False,False
2020-12-09,AAPL,0.0221332134107438,229.6910400390625,2201500,1.2420772790411378,-0.8004796780438347,False,False
2017-02-09,AAPL,0.005061667844033,101.89835357666016,2117100,0.8671429378905953,0.8001274507899082,False,False
2021-06-18,AAPL,0.093429446270352,263.49224853515625,3134000,1.7348444673739636,-0.8000806579741031,False,False
2020-10-02,AAPL,0.6262953103359699,206.2002410888672,1936100,1.0455164995150696,-0.7991426587549543,False,False
2021-08-20,AAPL,0.1942426281087019,312.5265808105469,1726800,0.9458797700703658,0.7986831800999803,False,False
2016-04-29,AAPL,-0.1689744657473178,97.34912109375,2451100,0.9039899329651137,-0.7983280623142099,False,False
2020-06-08,AAPL,0.1354423773305754,195.17515563964844,1626900,0.6621344097443523,0.7973021158944771,False,False
2021-01-22,AAPL,-0.0478551777024191,237.9477081298828,2049600,1.0492001998476572,-0.7956210081521864,False,False
2025-08-04,AAPL,0.0150802542946788,258.7799987792969,3470600,0.9653877907067308,0.795545977413009,False,False
2018-10-19,AAPL,-0.0445313012767529,143.19140625,2426100,1.1714008430262033,0.7932891242396847,False,False
2025-08-25,AAPL,0.0305652177683179,256.04998779296875,2358600,0.5558417587845669,-0.7918085043261751,False,False
2019-09-03,AAPL,-0.1222244087365161,178.5562286376953,1696500,0.9482919565389942,-0.79073802723758,False,False
2020-09-04,AAPL,-0.0378410349218363,218.87449645996097,1946400,1.1431967926587314,-0.7885204773320297,False,False
2021-01-28,AAPL,0.0117985179993518,232.8762359619141,1794200,0.9261323984258536,0.7840261614131426,False,False
2018-03-16,AAPL,-0.1088551836224556,142.97267150878906,4018600,1.7715867220487735,-0.7834896895349897,False,False
2018-11-21,AAPL,-0.2181832831499814,142.01535034179688,2525600,1.112814818731384,-0.7826279453997791,False,False
2020-11-16,AAPL,-0.1477032629268443,227.9969940185547,1631400,0.8208764468739874,0.7807094862307529,False,False
2023-09-22,AAPL,0.1518294756741841,305.4433288574219,1994400,1.1251599392512923,0.7805832119818791,False,False
2016-05-02,AAPL,-0.1891385419515446,98.62505340576172,2293900,0.8518914374122168,0.7804477804956508,False,False
2020-02-07,AAPL,0.1142686712178258,194.5743865966797,1447700,0.7245520909761559,-0.7803629771594186,False,False
2022-02-16,AAPL,-0.0744736849944943,315.2779846191406,2867500,1.0584828867218443,0.7790499124508461,False,False
2017-07-12,AAPL,0.0096186853388128,110.42767333984376,2017900,0.9510751735397586,0.7788323709773313,False,False
2024-07-11,AAPL,0.0010215965428051,292.6044006347656,2988000,0.8312181964456798,0.7772487960723236,False,False
2024-06-11,AAPL,-0.0390315583529823,287.64111328125,2457600,0.8168197871402733,0.7769538424152005,False,False
2024-10-09,AAPL,0.0549647767707993,358.4819030761719,2046400,0.9001250075875471,0.7764649666217571,False,False
2025-07-16,AAPL,0.0269783015544829,279.6700134277344,3176400,0.9497321291353444,0.7763681055700555,False,False
2022-01-25,AAPL,0.0018072152182139,316.4399719238281,3625400,1.3536188226719763,-0.7740811992382922,False,False
2024-06-13,AAPL,-0.0808003157718983,276.0071716308594,3119200,1.020167206425562,-0.7732939287801489,False,False
2017-12-08,AAPL,-0.121956591157736,133.76641845703125,1736000,0.9762066499017046,0.7731576465029766,False,False
2024-09-16,AAPL,0.1002205319714568,347.7200012207031,2536400,1.0664536338217672,0.7731142526848398,False,False
2022-06-22,AAPL,0.2732514608998668,271.37860107421875,2939000,1.2681200066965712,0.7727070800249343,False,False
2021-11-04,AAPL,0.0656527897135222,345.6337890625,1979200,1.0500793183397796,0.7726613243979255,False,False
2023-06-08,AAPL,0.0050090520510372,295.90447998046875,1870300,0.7376180887003203,-0.7708825750786414,False,False
2022-11-15,AAPL,-0.0561953811437838,279.52471923828125,1960700,0.8404380719689664,0.7705547195570439,False,False
2020-07-17,AAPL,0.1117817412277554,205.77374267578125,2069700,0.9178327492942306,0.768743710160259,False,False
2016-04-05,AAPL,-0.0585268351009696,97.44612884521484,2069700,0.6305209040360406,-0.7687122500071628,False,False
2019-11-26,AAPL,0.1091586663264049,184.05958557128903,2324500,1.2648839484621688,0.7681210632334325,False,False
2025-04-16,AAPL,0.0186654400406531,283.82049560546875,3183900,0.8402001977065825,-0.7678626975060466,False,False
2016-12-09,AAPL,0.1134238151320325,107.41227722167967,2227200,0.900344420548809,0.767549553076031,False,False
2016-10-17,AAPL,0.6945388199254476,100.73722839355467,1904900,0.7879640752249435,-0.7673039399599183,False,False
2016-05-06,AAPL,-0.0059525944251745,99.61646270751952,1917600,0.7249143568275244,0.7668937664389841,False,False
2020-09-22,AAPL,-0.0327060267142225,219.66261291503903,1786200,1.0711368730862918,0.7658288830168838,False,False
2024-11-07,AAPL,0.0187607346508944,355.6325988769531,2250500,0.9479788946747216,0.765353972900718,False,False
2024-12-27,AAPL,-0.1891858579822164,351.16632080078125,1195700,0.4809676472126241,-0.7643203707375876,False,False
2023-01-03,AAPL,-0.2810808317476118,258.138916015625,2250100,1.0417756624241274,0.7626805857520116,False,False
2017-03-01,AAPL,0.205371689153432,108.07429504394533,1879700,0.7785435598373082,0.7626588621717871,False,False
2019-05-23,AAPL,0.1538535988146916,162.61160278320312,1250200,0.6511973864597614,-0.7618603835759011,False,False
2025-10-01,AAPL,0.1013627831922333,243.7100067138672,6545100,1.2715820803891815,-0.7597847061099017,False,False
2020-12-01,AAPL,-0.0228638391171635,234.8103485107422,2078600,1.0860126626589497,0.7595763069904604,False,False
2024-12-06,AAPL,-0.0587322801919097,357.5945739746094,2332100,0.9820013440882854,0.7592405828010851,False,False
2025-04-08,AAPL,0.0246299546819031,278.608154296875,4730400,1.306041851650609,-0.7582858393827542,False,False
2016-05-10,AAPL,-0.0953261887106289,100.8147964477539,1622200,0.6199193516336032,0.7573859509734829,False,False
2022-09-22,AAPL,0.0862094666458705,249.44573974609375,3462900,1.8554636221110352,-0.7572831994403184,False,False
2021-03-19,AAPL,0.0541777826199174,246.36279296875,4460500,2.1105601347578804,-0.7555946701252584,False,False
2023-07-17,AAPL,-0.0756680209775478,309.0090637207031,2033400,0.7534951145472656,0.7554701816657536,False,False
2017-04-27,AAPL,-0.0564195922137815,106.04470825195312,2008200,0.8277857699330995,0.7549751660365215,False,False
2017-06-28,AAPL,0.0870871605400778,108.90505981445312,1727500,0.780712624541176,0.7545944638092947,False,False
2020-04-07,AAPL,0.1679802171623616,150.92892456054688,3002500,0.8810369739160238,-0.7537412655680674,False,False
2021-06-04,AAPL,0.303547177317327,265.29095458984375,1146200,0.6032853841983652,0.7530346080582715,False,False
2020-02-03,AAPL,0.1460865498150237,191.09820556640625,2345700,1.1935813138400886,0.7506891946574783,False,False
2025-10-27,AAPL,-0.0366668820829516,250.77000427246097,3033200,0.6271949341375015,0.7492926268284958,False,False
2023-03-17,AAPL,0.0353006725198864,239.76426696777344,6470800,2.8681963004398834,-0.748837035331797,False,False
2016-06-20,AAPL,-0.1758436364262681,102.63386535644533,2092700,1.0953069340303547,0.7486695917599782,False,False
2016-10-10,AAPL,0.2081075466949118,101.26309967041016,2157600,0.9050403904056322,0.7485351358142414,False,False
2019-11-06,AAPL,-0.0512698206224636,173.3505401611328,1652200,0.851921748187565,0.747833667127209,False,False
2023-05-11,AAPL,0.0220140426337246,262.1479187011719,2915700,1.106894658797643,0.7475497393433899,False,False
2019-07-03,AAPL,0.2587962662389966,174.1961212158203,1106900,0.611049344346096,0.7473150570551653,False,False
2023-10-25,AAPL,0.074576451384275,283.99481201171875,2174900,1.144803511102736,-0.7470647377069509,False,False
2022-07-07,AAPL,0.2637543097694351,264.74578857421875,2169100,0.892194623551536,0.7456529951487149,False,False
2023-08-09,AAPL,0.0143386106231934,301.03692626953125,1504500,0.6154235070917895,-0.7451712688348305,False,False
2018-08-29,AAPL,0.0206170602848508,152.19508361816406,1370800,0.676140259150928,0.7447744019715433,False,False
2024-06-07,AAPL,-0.0103344714410093,281.95123291015625,2626900,0.8675093970002252,-0.7427751697111601,False,False
2025-07-01,AAPL,-0.0287592787894053,301.114013671875,3565600,1.1195918526268458,0.7419964977031975,False,False
2018-07-26,AAPL,-0.1286543426437676,148.07125854492188,2228000,0.9918020526919324,-0.7417160696199285,False,False
2024-02-12,AAPL,-0.0469255154924067,357.82855224609375,1325000,0.6181813431470983,-0.7402326087930173,False,False
2018-05-10,AAPL,0.1622352993185497,140.33462524414062,1299400,0.5362543250310345,0.7381787529338073,False,False
2024-01-02,AAPL,0.164604665057533,336.62530517578125,2319500,1.1697206992403246,-0.7378660328099383,False,False
2023-08-07,AAPL,-0.0704029098368113,305.23077392578125,1530600,0.6004872632830246,0.7373669188670459,False,False
2021-02-26,AAPL,0.0304324167921152,234.3332061767578,2712800,1.375516934353647,-0.7364978674338275,False,False
2023-11-09,AAPL,0.0960211414978411,304.8956604003906,1574900,0.7907283597796464,-0.7351504317194332,False,False
2019-02-22,AAPL,0.0095386253511358,146.10447692871094,1679300,0.7450654333651597,0.7339925607342662,False,False
2019-12-19,AAPL,0.1523896107101726,190.8202362060547,3759800,2.1815721616584542,0.7337009450428048,False,False
2018-12-07,AAPL,-0.0880666757042973,142.4405059814453,3090000,1.2703899644948615,-0.73363753468274,False,False
2025-10-07,AAPL,0.1793824679628803,251.22999572753903,5930400,1.1353672330229057,0.7328463841436975,False,False
2024-10-22,AAPL,-0.0541844275423841,366.556640625,1740200,0.7918696168155575,-0.7319168698552259,False,False
2018-10-30,AAPL,-0.0766140444605134,139.88034057617188,2296400,1.0778579146331275,0.7315159914523963,False,False
2021-10-20,AAPL,0.035050407845454,325.8455810546875,1740100,0.9411073709350825,-0.7312929998009474,False,False
2023-07-19,AAPL,-0.1231048481852154,308.0619812011719,2170900,0.8130869964508672,-0.7308472946027006,False,False
2018-08-17,AAPL,-0.1353061503504059,147.8202362060547,2717500,1.1931754316946033,0.729648566207813,False,False
2023-09-01,AAPL,0.0070690065770965,316.7008972167969,1732700,0.9525291195633768,0.728634602005867,False,False
2024-10-02,AAPL,0.0388625242070133,349.85076904296875,2421300,1.0613433951942577,0.7276103234782504,False,False
2021-07-28,AAPL,0.1851851227144091,297.1750793457031,2006300,1.0158861648487083,-0.7266185212045403,False,False
2017-01-09,AAPL,-0.0058678536650147,100.17362213134766,2550800,1.0192518240883557,-0.7257873362702472,False,False
2018-02-13,AAPL,0.0043879151343938,139.3737030029297,2059500,0.946961859438582,0.7247028763349899,False,False
2021-09-30,AAPL,0.0713030990909565,300.56671142578125,2382100,1.320826485507005,-0.7245190609165558,False,False
2022-03-08,AAPL,-0.1452585825191649,284.9518737792969,2902600,1.0879220636111695,-0.7238254898262765,False,False
2023-09-27,AAPL,0.1754929782592686,303.79095458984375,2435400,1.3446645737147174,0.721029487191415,False,False
2018-10-29,AAPL,-0.1545699685701445,138.17955017089844,1909200,0.9047012050362268,-0.7191068243168031,False,False
2024-01-19,AAPL,0.0258021590863901,354.3907775878906,2506500,1.2413418080355152,0.7186248338765217,False,False
2020-06-18,AAPL,0.1765636781859636,187.4616546630859,2228000,0.9540546466058264,-0.7185177817079988,False,False
2025-04-21,AAPL,-0.0255857725467287,277.8404235839844,2835500,0.752767758867952,-0.7177619688615434,False,False
2021-09-24,AAPL,0.0832276540832902,318.70855712890625,2035900,1.1454100893306225,-0.714050085625641,False,False
2021-02-24,AAPL,0.0459511798965472,242.15054321289065,2476300,1.2635331167830548,0.713949463677173,False,False
2023-11-01,AAPL,0.1841910661839191,291.7186279296875,1973000,1.0080995407603308,0.7094805045694917,False,False
2024-03-25,AAPL,-0.1345362401608113,325.09686279296875,5320000,2.3326969572335967,-0.7085666652230529,False,False
2021-12-17,AAPL,0.0084900666417833,373.3749694824219,4929100,2.236149672455405,-0.7073142674182938,False,False
2017-02-14,AAPL,0.0724399599524407,104.52901458740234,2559400,1.0452998671831224,0.7058348730970614,False,False
2020-09-17,AAPL,0.0087410655518888,219.5698699951172,2002500,1.2387032122775437,-0.7057937856192351,False,False
2020-01-29,AAPL,0.4560245155923947,191.2453460693359,1491600,0.7620032368279086,-0.7048509215339682,False,False
2024-05-28,AAPL,0.0918125598901491,291.0726318359375,3530200,1.1450661473399315,-0.7039865873885007,False,False
2019-03-21,AAPL,0.1098358253008967,152.2019500732422,1666400,0.8757555914556021,0.7032687664326299,False,False
2017-11-17,AAPL,0.0065914622042903,129.25216674804688,2557100,1.2383554585271266,-0.702899684245801,False,False
2018-01-04,AAPL,-0.1420169224410306,138.9649658203125,1777000,0.9437810300544068,0.7028329914719526,False,False
2020-05-12,AAPL,0.2269661058812392,171.56349182128906,1912300,0.5431593394264432,-0.7028264676167858,False,False
2023-02-08,AAPL,-0.137890562206333,273.05316162109375,1381800,0.6207324085387766,-0.7023953033496543,False,False
2020-07-08,AAPL,-0.0600769290900437,202.2051239013672,1750700,0.7622383955332404,0.7023846095485448,False,False
2023-06-13,AAPL,-0.0686786492532604,303.443359375,3981900,1.5569854565616736,0.7012001482893242,False,False
2020-06-02,AAPL,0.1749598180817078,190.09442138671875,1939200,0.7156781190420128,0.7003645596343865,False,False
2023-06-06,AAPL,-0.0643949681012749,296.5881042480469,2419400,0.9375150155852088,0.6998228468362657,False,False
2023-08-21,AAPL,0.0566000994936449,296.1860656738281,1072400,0.4964359748504535,0.6993797544540631,False,False
2018-06-21,AAPL,-0.1459318342648026,143.46336364746094,2034200,1.040375275667227,-0.6993131742342135,False,False
2016-11-15,AAPL,0.0169060876141716,101.03599548339844,3119900,1.109527375976113,-0.698688544833635,False,False
2020-10-21,AAPL,0.1091240648050743,216.9671173095703,1701800,0.8908277924870627,0.6980180628028629,False,False
