time,stock_name,bias_index,intc,v,iso_forest_outlier,iso_forest_score,smooth_velocity,psi
2025-06-05,AAPL,-0.199735936927783,313.810546875,3787400,1.0,0.13459965973299887,0.0563003472023054,68.31885378699454
2017-03-27,AAPL,0.0708754586381042,103.99765014648438,3122800,1.0,0.1346609234109271,-0.1628076694104575,28.119696395579577
2018-08-08,AAPL,-0.1429260723082695,144.45848083496094,1123400,1.0,0.1346948877185501,-0.1747464776365332,55.11280766459965
2017-01-19,AAPL,-0.0026011068583278,100.60918426513672,1647100,1.0,0.13470302087405522,-0.1552738580548003,70.67756128488155
2021-03-25,AAPL,-0.0405116879023074,250.87380981445312,1714700,1.0,0.1347375598761486,0.2863026537069729,84.94021835528922
2018-10-02,AAPL,-0.0692979948829701,155.2251739501953,1762700,1.0,0.13477979491196107,0.0924972143284056,23.85727766020454
2018-02-09,AAPL,-0.0034599576707922,136.7078399658203,3656800,1.0,0.1347863444851236,-0.2740657627990793,29.15260486682748
2022-08-29,AAPL,0.0531018764312324,280.65496826171875,1662800,1.0,0.1348490286311088,-0.1955917738495309,32.2737397632734
2016-08-10,AAPL,0.1105856706536504,97.60777282714844,1498600,1.0,0.13490999259412279,-0.0405039085667099,72.45996008039117
2016-08-25,AAPL,0.1968192631228627,99.17679595947266,1869300,1.0,0.13497537023754902,0.0856439441061301,37.418560177581405
2018-02-05,AAPL,-0.080912937201661,134.9217071533203,3733700,1.0,0.13497922788469247,-0.139922740725106,42.554073976171566
2016-07-22,AAPL,0.1000261364264687,97.2974090576172,1982800,1.0,0.1349804695850635,-0.0859794483530262,65.18374063613638
2016-09-06,AAPL,-0.1040130716380676,99.4526596069336,1479200,1.0,0.13504002333856485,0.1055664088660995,65.56218734604836
2022-12-07,AAPL,0.2500282058986583,273.8320617675781,1861600,1.0,0.1350652695455576,0.1307141828312353,44.49363191203
2024-10-04,AAPL,0.0836503330680088,355.6932373046875,2131400,1.0,0.135196032351044,0.3578901244042845,42.0685444820599
2021-07-29,AAPL,0.0950927441866712,299.0916442871094,1863800,1.0,0.13526948547457435,0.3013428904757392,75.09013682797703
2021-01-14,AAPL,-0.1568208036173234,238.1625061035156,2253200,1.0,0.13528545057405955,0.0449567854825831,65.67141515362779
2024-08-19,AAPL,-0.07284187765183,323.48602294921875,1678200,1.0,0.13540775653264786,0.0899735635705485,26.472415255731512
2016-09-28,AAPL,0.154344187839139,100.56476593017578,3640300,1.0,0.13554849189472218,0.1681838844618515,25.638202373433003
2018-05-15,AAPL,0.1150028696080492,138.120361328125,1774500,1.0,0.135678448564503,0.1470549323614405,52.74009468724921
2019-04-12,AAPL,0.1718009148089978,162.94912719726562,2663400,1.0,0.13578302559509936,0.4418108671893649,45.972169325468855
2017-01-12,AAPL,0.0869692676436862,100.8530731201172,2110800,1.0,0.13583677211678885,-0.2420685606483724,67.53079769494401
2023-09-27,AAPL,0.1754929782592686,303.79095458984375,2435400,1.0,0.13589685094307147,-0.1252133962560636,32.84832478651206
2017-01-27,AAPL,-0.0098636488297888,100.478515625,2545100,1.0,0.1359057704343547,-0.0561931440468487,26.41582019164447
2016-10-05,AAPL,0.313404418922152,101.90968322753906,2875100,1.0,0.1359444628085174,0.3959903430796398,41.710098796190195
2016-09-26,AAPL,0.0182984424326836,98.0474624633789,3224200,1.0,0.13608986046556526,-0.0043528101806131,25.957698397775875
2023-11-16,AAPL,-0.0749267575215364,317.60693359375,2142100,1.0,0.13609096761945355,0.5082211377591849,40.87770500862281
2020-12-07,AAPL,0.0351594233139992,232.04592895507812,1973400,1.0,0.1361037362864736,0.3273033255820358,75.78132559222473
2021-05-17,AAPL,-0.0535836571830678,268.8791809082031,1500000,1.0,0.13620755995907657,-0.0534062703997617,31.35681315371593
2017-04-04,AAPL,0.0204036696816538,102.82170104980467,1690600,1.0,0.13627306135875045,-0.2744008423085839,28.02644224569388
2018-10-01,AAPL,-0.071237018317957,155.54788208007812,2336700,1.0,0.13636548172959162,0.0867876418563668,24.23641060459528
2016-08-03,AAPL,0.0819918112627559,97.94398498535156,1601600,1.0,0.13636794588760603,-0.0696601685801153,72.92084926113611
2019-04-22,AAPL,0.0032030431002021,162.42918395996094,1393900,1.0,0.13640262615024357,0.2979044944659614,83.84754156430445
2023-12-11,AAPL,-0.1564919138125189,332.152099609375,1814100,1.0,0.13640567601404807,0.3031381056639882,73.13793409939721
2024-09-18,AAPL,-0.0145777850017716,330.1042175292969,2150800,1.0,0.13643868058152758,0.1108081980234535,35.205349109491955
2019-10-07,AAPL,0.2035125436543701,170.40151977539062,1596400,1.0,0.1364951935028283,-0.2310400643642359,50.00528906317964
2016-08-02,AAPL,0.1803949877188373,97.27155303955078,2120100,1.0,0.13650154142087845,-0.0943047289911998,65.1534404041444
2024-07-09,AAPL,0.1263183235807403,291.395263671875,2479200,1.0,0.13650418645462836,0.1102595116534089,63.393443096911376
2022-08-26,AAPL,-0.0073605393122931,283.49822998046875,1701600,1.0,0.1365357787064116,-0.0753945960403956,38.54755968759366
2016-10-06,AAPL,0.3204824437123318,102.17691040039062,2504500,1.0,0.1365859476640035,0.3706039337751177,43.09044132021127
2022-11-25,AAPL,0.1588964551378854,283.1064758300781,677900,1.0,0.13659542284335868,0.4660071214787367,72.52129693234025
2023-08-21,AAPL,0.0566000994936449,296.1860656738281,1072400,1.0,0.1366146605674588,-0.2083034901727744,45.54083838347483
2022-06-16,AAPL,0.1150312784422866,256.69158935546875,2741800,1.0,0.13668385670307437,-0.3715275360410096,41.21251620701094
2021-08-02,AAPL,0.0355251958736693,296.9589538574219,1507200,1.0,0.13680782504942474,0.2218133215800833,75.44889109700185
2024-07-05,AAPL,-0.0358149957291124,292.45111083984375,3158900,1.0,0.13693040163964432,0.2078719777587884,61.16504486972173
2019-11-07,AAPL,-0.0035296263022805,173.22230529785156,1676800,1.0,0.13697761940351344,0.1253643372930737,41.27746601787689
2023-04-27,AAPL,0.1624293256724014,265.209716796875,1983600,1.0,0.1370622608264534,-0.0992132656236076,55.64737334059342
2023-07-05,AAPL,-0.0848493354991364,298.3789367675781,1924800,1.0,0.13707072112077462,0.0252196595569438,43.254929970970416
2020-06-12,AAPL,0.2190591761738005,186.22378540039065,2590100,1.0,0.13709641179160703,0.3093839574614132,45.74972701246254
2018-11-01,AAPL,-0.010769685662571,143.46279907226562,1771600,1.0,0.13715117723003184,-0.2177247268763242,54.61818671742121
2020-01-10,AAPL,0.1514929132336372,190.2340087890625,1573100,1.0,0.1371811227649179,-0.0005702509184849,59.59363131365211
2020-08-20,AAPL,-0.1656440811941482,219.37518310546875,1279300,1.0,0.13731601077079064,0.3008437780759486,33.66911810226344
2018-04-25,AAPL,0.0721563780773741,134.55239868164062,2040200,1.0,0.13733548198653273,0.0472000744612714,73.39914280927015
2024-09-09,AAPL,0.0790990332132071,335.6324768066406,1569400,1.0,0.13737113068876206,0.296722386916799,77.77166252796957
2016-03-24,AAPL,0.0060956362651796,97.5912628173828,6472700,1.0,0.13737300905025168,0.5569119709600121,51.72553928967283
2023-11-10,AAPL,0.0724248215753241,310.203369140625,1433500,1.0,0.13738730824540024,0.3829188281390352,35.8823420956073
2020-05-22,AAPL,0.2120234800305792,178.9444580078125,1317500,1.0,0.1373919733016512,0.5039504291023607,56.04291307970709
2020-07-07,AAPL,-0.1013211187784531,199.8402862548828,1783700,1.0,0.13743089765832456,0.403488619940932,66.16897310193588
2020-07-06,AAPL,-0.1772803813453376,200.96728515625,1934500,1.0,0.13745833016075615,0.4168026750840139,62.94633165902248
2023-07-11,AAPL,0.0393710563261186,298.2056579589844,1347800,1.0,0.13747868672514607,0.0093439024038948,70.88127612948969
2017-03-07,AAPL,0.203238659597257,108.13526153564452,2705300,1.0,0.13749111877426234,0.3055094419056681,80.95296463138014
2023-05-04,AAPL,0.0611503360843449,256.5924072265625,2586200,1.0,0.13749565172487566,-0.1679360765964551,27.990283288514988
2024-09-10,AAPL,0.0611431689941517,341.416015625,1655700,1.0,0.13751745226690276,0.3326000499008908,72.57415908060437
2021-09-08,AAPL,0.2371307868192718,319.7325439453125,1392800,1.0,0.1375260791696381,0.3014033527572422,50.93733346999873
2017-03-30,AAPL,0.0561929837931597,104.9819564819336,2030200,1.0,0.13753329746228293,-0.1640751726804408,27.783171907966945
2024-12-03,AAPL,-0.0502982855890479,347.5776062011719,3044700,1.0,0.13758193494711546,0.016186857238521,71.80348924644181
2018-05-18,AAPL,0.1166645130304328,139.2319793701172,1517400,1.0,0.13771854912585063,0.1241382472379958,57.003594487449945
2018-08-29,AAPL,0.0206170602848508,152.19508361816406,1370800,1.0,0.13779343994693566,0.2714904391653522,22.065360814554275
2020-01-28,AAPL,0.1409991831118626,193.342041015625,1810200,1.0,0.13780843090123868,0.0492540303610773,43.851134680540135
2016-08-18,AAPL,0.0840726218768882,96.85771942138672,2405600,1.0,0.1379046457735547,-0.0516220170532508,73.36070080511958
2024-11-11,AAPL,0.0695091265265806,352.2705993652344,2985200,1.0,0.13794978767747323,-0.1099622554687354,50.0331732917024
2021-09-03,AAPL,0.1793956598199541,322.56048583984375,1566100,1.0,0.1380164222680521,0.3436332005505104,40.650375634019014
2025-11-13,AAPL,-0.0035970784010687,247.57000732421875,3703500,1.0,0.13804136830259012,-0.0035353867823443,64.26697107357901
2024-11-15,AAPL,-0.0507419304233054,348.59307861328125,3614700,1.0,0.1380950747177906,-0.0076458068473062,34.29503123702292
2021-10-15,AAPL,-0.011774712780228,322.0953063964844,2074900,1.0,0.13813892060858657,0.1523530354127676,65.78878061951634
2022-12-12,AAPL,0.2536372875095679,279.228515625,2429900,1.0,0.13815143686301368,0.0736664833608645,38.05737529332432
2019-06-18,AAPL,0.3780786637150899,168.29443359375,1972600,1.0,0.13815152485187115,0.230042348764636,57.363536296551075
2025-01-23,AAPL,0.1528398156253354,359.6687316894531,2111100,1.0,0.1381565336300885,0.1078596716235403,61.04107472808482
2025-11-24,AAPL,0.0844459720119839,243.6199951171875,5595300,1.0,0.13825083337264282,-0.0365635412384782,46.592725541178694
2018-12-13,AAPL,0.1691911204125362,144.97366333007812,2227100,1.0,0.1382732941083134,-0.0702167104507049,60.64183163948942
2018-04-27,AAPL,0.1115022435942748,136.61428833007812,1179500,1.0,0.1383467798004956,0.0739519599835123,70.04020647006614
2024-02-15,AAPL,-0.1203564092913303,361.8019409179687,2358800,1.0,0.13840157837109535,0.1059333046346919,47.706661412035736
2020-06-18,AAPL,0.1765636781859636,187.4616546630859,2228000,1.0,0.13842416857268003,0.174155042960213,36.53322305430342
2021-06-24,AAPL,-0.0448340908626148,273.1512451171875,3003900,1.0,0.1384600124213628,0.1229598209735626,42.89963637786459
2018-10-03,AAPL,-0.0400633041970844,156.1126708984375,1655500,1.0,0.1384627776677272,0.111324124961315,22.99306614104177
2025-11-14,AAPL,-0.0084428911123109,245.2100067138672,2845000,1.0,0.13849886288993424,-0.0188826247323712,66.53188839740075
2019-08-23,AAPL,-0.0606425921225291,175.87451171875,2290400,1.0,0.13861322856262348,0.0750785583860768,42.24509516961148
2019-01-22,AAPL,0.0630009018868934,134.7689208984375,1950300,1.0,0.13865013948803573,0.2641667088841306,79.68059834254082
2018-01-10,AAPL,-0.2267101189168921,141.20433044433594,1624100,1.0,0.13869901185659017,0.3204584125576104,38.97930770236552
2017-06-02,AAPL,0.2256170100576884,110.6653060913086,1766000,1.0,0.13871067799491776,0.2290823682406682,26.80417066735154
2024-08-21,AAPL,-0.0701558616651976,327.5708312988281,1233900,1.0,0.13879143375250175,0.1921756079361561,30.182208804645867
2020-07-08,AAPL,-0.0600769290900437,202.2051239013672,1750700,1.0,0.13879248738875966,0.4268500380034981,67.2786880556098
2024-12-04,AAPL,-0.0235763708245676,354.9621276855469,2074000,1.0,0.13883560220064967,0.0322890523251395,73.81832321199441
2021-05-06,AAPL,-0.1724850813107661,272.7765197753906,1863200,1.0,0.13883723844918067,0.1329797107965476,58.2447738439721
2019-11-06,AAPL,-0.0512698206224636,173.3505401611328,1652200,1.0,0.13884892431745366,0.1061722762241848,37.247514398731106
2017-03-03,AAPL,0.2237946980106259,107.69972229003906,2123000,1.0,0.13889611035514204,0.3554950068242698,64.5170403062031
2021-03-04,AAPL,0.0098141877058471,230.69076538085935,2590400,1.0,0.1389190252382952,-0.0785315788619148,26.02004660141973
2023-08-30,AAPL,0.0498293743218611,312.3621826171875,1470400,1.0,0.13898318577673513,0.2271154298578509,31.19392476991594
2018-04-11,AAPL,0.108121822812306,133.03733825683594,1734900,1.0,0.13902807462405964,-0.2610494655321982,39.72995213244032
2019-09-20,AAPL,-0.0136546270237467,176.12989807128906,2541000,1.0,0.13903316053791348,-0.0572779787986178,68.37370865555192
2018-01-22,AAPL,-0.2122885936719392,143.45257568359375,1720000,1.0,0.13911952312992143,0.2996632508792569,37.710655038031405
2019-05-31,AAPL,0.1815793645690331,162.42918395996094,1799600,1.0,0.13916489281014766,0.0544861310609901,74.97156231985527
2019-12-23,AAPL,0.2096609772313195,193.13800048828125,2220900,1.0,0.13920809643716264,0.3456966045971053,32.53413610882168
2018-03-23,AAPL,0.0463241869170338,130.94056701660156,4039800,1.0,0.13921772250277736,-0.3447750552151653,42.95990516835579
2016-02-25,AAPL,0.0418384238586593,86.15866088867188,2794500,1.0,0.13922507509127324,0.0584514728092233,73.29777144910017
2020-06-11,AAPL,0.1429883667691227,181.013671875,4046600,1.0,0.1392658800695657,0.3763048647798848,49.30357961638539
2018-12-12,AAPL,0.1460301139664489,143.4990234375,2423400,1.0,0.13931599516976145,-0.1017269529979572,57.68546139494987
2018-12-07,AAPL,-0.0880666757042973,142.4405059814453,3090000,1.0,0.1393622695717655,-0.0236858743242425,33.45144406696869
2024-02-09,AAPL,-0.0376964998927112,361.9577941894531,1482600,1.0,0.13937863007145213,0.1934438055803363,64.85854536497487
2016-09-13,AAPL,-0.0708006512607294,95.28870391845705,2483200,1.0,0.13949967569691718,-0.1604142034291833,34.661634915885735
2023-05-02,AAPL,0.1265697227677777,266.4516906738281,1728300,1.0,0.13950005425023765,-0.0286075494617943,34.84030140139526
2017-04-07,AAPL,-0.0466621407309806,102.29905700683594,2408000,1.0,0.13958539978820267,-0.3103017063149778,36.37362477881027
2016-02-18,AAPL,-0.084354743074125,84.11804962158203,2740200,1.0,0.1396641876104744,-0.2145555593604434,40.62592332399063
2020-08-18,AAPL,-0.187656485118947,217.1685333251953,1475800,1.0,0.13967282849817303,0.2657351806764031,38.66404856992019
2019-05-10,AAPL,0.1098028629531725,158.9903106689453,2139600,1.0,0.13973814726732553,-0.1634906107421818,29.71793226097881
2018-08-17,AAPL,-0.1353061503504059,147.8202362060547,2717500,1.0,0.13982576697045473,0.0127237324136472,62.38494819686953
2021-08-23,AAPL,0.2086095989047547,312.7802734375,2017900,1.0,0.13983228301492434,0.2885278863353675,28.686665750885048
2017-08-10,AAPL,0.3132607438231664,112.86559295654295,1800900,1.0,0.1398352038033553,0.0862743230102245,64.09992604147334
2018-08-13,AAPL,-0.0075582750014489,143.64266967773438,1590100,1.0,0.13984928147123876,-0.1566644442647661,68.31751570616761
2017-04-06,AAPL,-0.0270915877855869,101.75027465820312,2049600,1.0,0.1398514259912691,-0.3199267940170105,30.53257522641992
2024-10-08,AAPL,0.0284777960499109,353.8668518066406,2348300,1.0,0.13987275536115862,0.3306718646237427,47.22793866814635
2017-08-08,AAPL,0.3140619813854718,113.64888763427734,1099500,1.0,0.13988496654465715,0.1454535199547807,70.07493718374604
2022-11-17,AAPL,0.020880764799624,274.2618408203125,1555400,1.0,0.13990033209823455,0.4743668596829026,53.47027706594908
2023-10-18,AAPL,-0.0697728099179308,294.7557373046875,1373800,1.0,0.13991038052141652,-0.1244555751745817,58.05524565345223
2018-02-06,AAPL,-0.0470913960317734,137.46315002441406,4259600,1.0,0.14000450306467888,-0.1731327454538175,33.6866976557812
2023-10-17,AAPL,-0.0826145357427602,299.102783203125,1576200,1.0,0.14003799729605387,-0.1019747841196776,52.893839708225265
2020-09-21,AAPL,0.0117723715791008,216.87185668945312,2305900,1.0,0.14009822527864618,-0.0538950580811387,37.00464576036016
2025-05-29,AAPL,-0.0992574803394605,316.1488342285156,2557800,1.0,0.1401298721257751,0.1953286153323216,55.59584800684672
2021-03-03,AAPL,0.0093926373149096,237.39666748046875,2114400,1.0,0.14013921550772146,0.0405683523555518,28.847143631934923
2019-08-07,AAPL,-0.0108570333501971,172.2805633544922,2495100,1.0,0.14020839951415653,-0.1565517297563163,38.050791101394736
2017-01-23,AAPL,0.0631340597219568,100.0168228149414,2320000,1.0,0.14021128336922778,-0.1560610059910397,68.102454822191
2024-01-03,AAPL,0.1300245711768229,327.89239501953125,3060900,1.0,0.1402165330672811,0.0959196091780625,23.369922347797555
2017-08-11,AAPL,0.3391932607828091,112.83038330078124,1105500,1.0,0.14023301832685509,0.0533403265001186,61.54181573058288
2020-02-05,AAPL,0.2221492920068093,195.16290283203125,2102500,1.0,0.14034632283308457,0.1024332379377924,35.658028245004566
2023-10-26,AAPL,0.0630156230000489,283.3739013671875,2692500,1.0,0.14037995662866926,-0.3369452923236475,39.81447453959422
2023-05-19,AAPL,-0.0290688928952219,279.132080078125,2213300,1.0,0.14038449857187096,0.3356600265116469,29.19669509850389
2021-09-07,AAPL,0.1704591679574654,320.8318176269531,1380700,1.0,0.14040244080737024,0.3300061277834648,42.91983811769739
2024-12-05,AAPL,-0.0394747478148038,353.0888977050781,1821300,1.0,0.14045899064730294,0.0178174511267835,70.09641027892718
2020-09-02,AAPL,-0.0925225041422594,229.17523193359375,1702800,1.0,0.14049815578447228,0.3720688338651141,37.03355595336517
2023-12-15,AAPL,-0.2282903272936391,333.9374694824219,3880200,1.0,0.1406333004096445,0.2909249180356394,56.16556284429009
2016-12-05,AAPL,0.0874294828368089,102.54293823242188,2052300,1.0,0.14072038611830828,-0.0163896656574056,77.17057169760245
2016-08-09,AAPL,0.10915357617888,97.31462097167967,1820000,1.0,0.14076509180433355,-0.0401206101329493,70.26284436897761
2018-12-14,AAPL,0.2027941476439781,140.70358276367188,2336100,1.0,0.14078072772549188,-0.1478935786003642,56.6825939792586
2025-06-02,AAPL,-0.1221307053375622,312.9050598144531,2340400,1.0,0.14089802656890976,0.123131165472564,61.47873362937753
2019-09-13,AAPL,-0.0284608862781416,177.52548217773438,1592600,1.0,0.14095244095380277,-0.018650665283909,36.989455806094014
2024-08-20,AAPL,-0.0592795489871196,324.3992004394531,1790100,1.0,0.14098354216666614,0.1340604044379875,29.397131286709502
2017-04-10,AAPL,-0.0602033280861032,102.64746856689452,2308300,1.0,0.14099542069275223,-0.2864709896969872,43.78701400596623
2018-04-16,AAPL,-0.0435511007569905,135.74468994140625,2151600,1.0,0.1411261291755163,-0.0937234903358376,65.28509008936958
2018-05-30,AAPL,0.1642863722483582,139.87744140625,1577800,1.0,0.14125094963083545,0.0776728607828751,58.72560986128627
2019-06-27,AAPL,0.2817056706577989,166.92616271972656,3434500,1.0,0.14140457009494195,0.099457776372892,69.49120310231257
2018-08-23,AAPL,0.0434025132163889,148.0981903076172,1299200,1.0,0.14148149145854633,0.1302019853526012,62.950102153580886
2018-08-09,AAPL,-0.0840502088859615,144.01026916503906,1722100,1.0,0.1415020660583448,-0.1694753916864372,55.36955775838543
2021-05-03,AAPL,-0.1504229555058549,273.72271728515625,1300400,1.0,0.1415188594139638,0.2046388619394582,62.22750373801585
2018-05-08,AAPL,0.0643728039926809,136.2108917236328,1770100,1.0,0.14160864332024847,0.041694992986058,73.20467865002924
2018-01-09,AAPL,-0.2208025437713013,141.7019500732422,3204700,1.0,0.1416195503000524,0.3243576813386344,39.44608123969307
2021-06-29,AAPL,0.0680997209043558,277.7137756347656,2060700,1.0,0.14166773020949153,0.2716782770306358,23.475958062327265
2024-02-26,AAPL,0.1051077103270781,367.615966796875,1455000,1.0,0.14167038713121988,0.136802333412666,28.555737415818527
2020-02-03,AAPL,0.1460865498150237,191.09820556640625,2345700,1.0,0.14167332698649787,-0.0158819486658738,52.97081629319867
2017-03-08,AAPL,0.1944004296802403,108.4140167236328,2168600,1.0,0.14174782009615788,0.2947741029473286,79.88197489441549
2017-05-12,AAPL,0.0535161386886586,106.45835876464844,2362300,1.0,0.14176881918972223,0.1403483386012183,85.01885738009358
2018-06-28,AAPL,-0.1758008895651805,147.4706573486328,5801100,1.0,0.1418882954172439,0.0056942322999673,43.877222426736665
2016-09-27,AAPL,0.030507969591786,100.11649322509766,3134700,1.0,0.1419414454746954,0.0952699773492614,25.442107956590448
2020-09-23,AAPL,-0.0663603624154317,213.8492889404297,2688100,1.0,0.1419465577674311,-0.1230733090095238,47.995883989613304
2023-10-04,AAPL,0.0418722732649471,298.96905517578125,2153800,1.0,0.1419546898820041,-0.2202597919350419,39.930400515985426
2024-09-05,AAPL,0.0370063989765077,334.76837158203125,1195100,1.0,0.14201261101477708,0.3516721203149486,55.58117509292446
2023-10-10,AAPL,0.0026846484794426,301.8003234863281,1904600,1.0,0.1420213682824722,-0.0719763954827337,68.2598213798621
2017-06-30,AAPL,0.1489448513185897,108.85227966308594,2290300,1.0,0.14203177365456637,-0.1294010276362802,31.319688753110153
2017-09-22,AAPL,-0.1727063704189042,121.36744689941406,1918500,1.0,0.14207068150527757,0.3253477709388507,30.488096568056815
2024-09-23,AAPL,0.0042595252280823,333.0794372558594,1998500,1.0,0.14214443653526976,-0.0187442831655952,37.36755240064477
2017-09-19,AAPL,-0.1817817765978499,120.3201675415039,2379600,1.0,0.14223734110887082,0.3299620746863062,33.823598424565745
2018-11-21,AAPL,-0.2181832831499814,142.01535034179688,2525600,1.0,0.14227784381595165,0.0173392420754606,39.70649594383895
2020-01-30,AAPL,0.1315755658025155,191.62234497070312,1579600,1.0,0.14230760189055025,0.02520241277296,49.00187295305511
2019-01-30,AAPL,0.0492074940825334,139.40084838867188,1679400,1.0,0.14234464556308907,0.3971323840798368,73.40763984205397
2023-12-12,AAPL,-0.1314414521194387,333.03509521484375,1935300,1.0,0.14236861818745639,0.3166033457604514,67.32578866453034
2024-07-08,AAPL,0.0635899274735816,292.7737121582031,2557700,1.0,0.14239476191381717,0.160702241658845,61.61253038378637
2018-07-09,AAPL,-0.0119437803824649,148.93186950683594,1651600,1.0,0.14247515685293832,0.1959654466707175,23.67500563547592
2018-07-20,AAPL,0.000632587464818,149.28146362304688,1110200,1.0,0.1425011655137518,0.1842093199700105,85.19914067898094
2016-12-20,AAPL,-0.2420036103609682,108.10041046142578,3290800,1.0,0.1425357089423217,0.2465998678517079,38.08359837181363
2017-09-21,AAPL,-0.1389162888865261,120.27613830566406,2007000,1.0,0.1425470103386356,0.3219431972064204,26.74098051546589
2019-12-02,AAPL,0.2702550726636317,182.84115600585935,1262300,1.0,0.1425645798861635,0.3290474487932106,49.625437410715875
2023-07-12,AAPL,0.0319119738269039,303.3077697753906,1788200,1.0,0.14264750226486345,0.0751925075986528,70.13913714085899
2023-09-22,AAPL,0.1518294756741841,305.4433288574219,1994400,1.0,0.14265779589665717,-0.0930173466316649,50.73200155937671
2024-10-07,AAPL,0.0783527176070936,350.3515319824219,1536800,1.0,0.14270775476194264,0.3236502027852429,47.22875469175003
2018-02-07,AAPL,-0.0389171707161396,137.87191772460938,2918700,1.0,0.14275346459276095,-0.186453121132682,30.26475593952228
2020-12-08,AAPL,-0.0450992716329259,232.56719970703125,1825600,1.0,0.1427997538022016,0.2837443500234175,73.332378878275
2021-08-12,AAPL,-0.0801570765247816,302.2953796386719,910900,1.0,0.1428352801897606,0.1480282182438527,77.80603553780558
2021-05-28,AAPL,0.1124278716340903,264.3447265625,2005700,1.0,0.14297086130922615,-0.1328885931992578,38.51901051996344
2016-07-25,AAPL,0.0601094581555795,97.47845458984376,1834100,1.0,0.1430433757165253,-0.0873949060402659,61.35781023109901
2019-08-06,AAPL,0.0320087311033368,172.22581481933594,2055600,1.0,0.143046207041658,-0.1348019956270296,38.287984927226745
2022-12-09,AAPL,0.2271309841800031,275.474853515625,1827200,1.0,0.14305373732052412,0.0692792668788286,43.702715242791136
2018-10-05,AAPL,0.0582145536291828,153.50392150878906,1485800,1.0,0.14310654215296104,0.039842127882701,25.950049492213154
2023-12-28,AAPL,0.0402275086937674,341.1567077636719,1300800,1.0,0.14311447758656726,0.3168521752384857,27.655873499188036
2023-09-25,AAPL,0.1697756562097308,306.31298828125,2054600,1.0,0.14314395904706106,-0.0786530574753353,46.70556326761956
2018-07-24,AAPL,-0.035303959989535,148.07125854492188,2545500,1.0,0.1431706995116187,0.1109843311375817,83.88773130548924
2020-01-27,AAPL,0.1319599061187148,189.94866943359375,1381300,1.0,0.14321159272237777,0.0167764202052422,45.43975900633051
2017-10-04,AAPL,-0.1256308722627409,118.95594787597656,2193000,1.0,0.1432259152695914,0.0272847705023077,74.71127152850173
2022-11-30,AAPL,0.0704633636725492,287.4333190917969,2767100,1.0,0.14322661903918077,0.4208637403737008,69.71870245802829
2016-08-08,AAPL,0.0644617022661178,98.00436401367188,1481900,1.0,0.14325886655085718,-0.0177082269028321,74.79753436557272
2020-01-07,AAPL,0.1027538128695456,186.8169708251953,3097400,1.0,0.14328759234928679,0.063773182265032,49.62971118886727
2016-03-04,AAPL,0.0448858438560122,88.09683990478516,1581900,1.0,0.14330821789511294,0.298950382331308,84.07983139241935
2017-03-24,AAPL,0.0797455227200583,103.64051818847656,3949800,1.0,0.14334882455693543,-0.1000557364897474,30.197452706717055
2021-06-17,AAPL,0.1064972718241846,266.7899475097656,1872100,1.0,0.14336795334733182,0.0368241500128902,66.36247687866388
2024-09-04,AAPL,0.0366409128408493,337.7730407714844,1478300,1.0,0.14337352760997102,0.3849544653142936,53.32880317572806
2024-09-11,AAPL,0.084760082680579,343.97882080078125,2121700,1.0,0.1433800486771627,0.3645755263446998,62.74073815357431
2024-02-12,AAPL,-0.0469255154924067,357.82855224609375,1325000,1.0,0.14338992852551607,0.1474741335576803,58.280338817662255
2017-07-18,AAPL,0.0230251551051766,112.09986877441406,1641400,1.0,0.1433956694790811,0.130986401627715,62.73218393965445
2023-09-01,AAPL,0.0070690065770965,316.7008972167969,1732700,1.0,0.1434052549475034,0.3061838202002426,36.73836589748355
2020-11-05,AAPL,-0.1143412592313517,217.79556274414065,1954800,1.0,0.1434301553644321,0.1000241038406304,25.684053019648186
2019-09-11,AAPL,-0.0467645683084396,174.5609588623047,2430300,1.0,0.14345142382640824,-0.0486459156440253,46.27984509389229
2023-10-25,AAPL,0.074576451384275,283.99481201171875,2174900,1.0,0.14348125555969277,-0.3158853357965011,48.496387743934186
2019-11-01,AAPL,-0.1569576833132263,172.42529296875,1502100,1.0,0.14349425391665516,0.0341936497030068,56.1237202689069
2024-12-02,AAPL,-0.0621461703663705,356.29315185546875,2445500,1.0,0.14351474366045397,0.1042993384300609,76.74030006341175
2020-10-09,AAPL,0.0477221618270717,212.8623809814453,1312500,1.0,0.14360212536408817,-0.1307537952831323,48.87091096354754
2019-10-16,AAPL,-0.0514270642659725,170.91375732421875,1923100,1.0,0.1436524166434056,-0.1545807823135255,36.14924913207014
2016-09-01,AAPL,0.020528262930984,99.1940460205078,1572700,1.0,0.14367920507442017,0.0982023782162574,69.42347430887153
2021-08-03,AAPL,0.0506060746877539,299.2513732910156,1979600,1.0,0.1437139953242772,0.2102951923878925,73.44085264617713
2019-07-26,AAPL,0.1664011925101096,179.6326446533203,1255400,1.0,0.14372926713889084,0.2156552732517376,81.85987080652403
2023-10-16,AAPL,-0.0729225134397493,296.2791748046875,1491600,1.0,0.1437596097565942,-0.1403056617769804,53.84853536030992
2019-07-01,AAPL,0.2728020421580359,170.4562225341797,2397800,1.0,0.1437609517255739,0.1329420122309434,64.24281024597552
2016-10-21,AAPL,-0.0041359128222008,100.68756866455078,1979100,1.0,0.14376904374744076,0.0419610845163648,83.61108535934943
