time,stock_name,bias_index,log_returns,dbscan_cluster
2023-02-28,AAPL,-0.1423383250790617,-0.0026327535543707414,0.0
2023-03-01,AAPL,-0.1190627635201272,-0.007408075610699835,0.0
2023-03-02,AAPL,-0.1085217764635607,0.006315663717551723,0.0
2023-03-03,AAPL,-0.2050439088099276,0.014743947414020915,0.0
2023-03-06,AAPL,-0.1866834422427583,0.0015962464499691372,0.0
2023-03-07,AAPL,-0.1806140666848451,-0.020344402828637326,0.0
2023-02-10,AAPL,-0.0850679779761235,-0.004217192517006426,0.0
2022-05-23,AAPL,0.1426503946503428,0.024070797464764277,0.0
2022-05-20,AAPL,0.1460277376823318,0.011049430020369636,0.0
2022-05-19,AAPL,0.1393855980777322,-0.0020078907713275344,0.0
2021-08-05,AAPL,0.0165253655785346,0.011113578816212919,0.0
2021-08-06,AAPL,0.0360662560669646,0.00473414875484279,0.0
2021-08-09,AAPL,0.0122092939936508,-0.007203380954013864,0.0
2021-08-10,AAPL,-0.0267518915370121,0.0020633076014440516,0.0
2021-08-11,AAPL,0.4381512410216235,-0.001218864954002572,0.0
2021-08-12,AAPL,-0.0801570765247816,0.006141509521213423,0.0
2021-08-04,AAPL,0.007582737974534,-0.005509614681018913,0.0
2021-08-13,AAPL,-0.0760048764048052,0.0052386289283113344,0.0
2021-08-17,AAPL,0.0662215303458477,0.003193675162664919,0.0
2021-08-18,AAPL,0.1626941866110555,-0.014529462776466778,0.0
2016-04-27,AAPL,-0.1127634670562812,0.007562422265963505,0.0
2021-08-20,AAPL,0.1942426281087019,0.013315354754567976,0.0
2021-08-23,AAPL,0.2086095989047547,0.0008114180714600617,0.0
2021-08-24,AAPL,0.1721803614737931,-0.006055853541194421,0.0
2021-08-16,AAPL,0.0113720965723018,0.014730922828326932,0.0
2021-08-26,AAPL,0.1230799024599507,-0.000629801704423699,0.0
2021-08-03,AAPL,0.0506060746877539,0.0076900067854541124,0.0
2021-07-30,AAPL,0.1522470069673395,-0.002106979702837685,0.0
2021-07-12,AAPL,0.1008242716673627,-0.0033643613709932155,0.0
2021-07-13,AAPL,0.2016062939485227,0.003396349549332174,0.0
2021-07-14,AAPL,0.2160131779593012,0.00843274042301433,0.0
2021-07-15,AAPL,0.2299841556576566,0.0017479788708052839,0.0
2021-07-16,AAPL,0.1896737617374454,-0.009667485437974495,0.0
2021-07-19,AAPL,0.1735894391730951,-0.008791049542987778,0.0
2021-08-02,AAPL,0.0355251958736693,-0.0050491226063944525,0.0
2021-07-20,AAPL,0.1926044656233349,0.009271440211657786,0.0
2021-07-22,AAPL,0.3077736652894264,0.0015605382978377811,0.0
2021-07-23,AAPL,0.2924584397663662,0.01387261899082567,0.0
2021-07-26,AAPL,0.2909486936699109,0.0010352573731526751,0.0
2021-07-27,AAPL,0.3703490265555611,0.00284857731056994,0.0
2021-07-28,AAPL,0.1851851227144091,-0.011254350025955167,0.0
2021-07-29,AAPL,0.0950927441866712,0.006428571194244509,0.0
2021-07-21,AAPL,0.2377698529397308,0.0054650078356653885,0.0
2021-08-27,AAPL,0.0734695392417542,0.007265478828963158,0.0
2021-08-30,AAPL,0.1152353055747553,0.003984296804926122,0.0
2021-08-31,AAPL,0.1654283336183285,-0.0013066147448693322,0.0
2021-09-29,AAPL,-0.0074599518867562,-0.0020996800224488588,0.0
2021-09-30,AAPL,0.0713030990909565,-0.011220531720088144,0.0
2021-10-01,AAPL,0.0871348800031393,0.015323206293522554,0.0
2021-10-04,AAPL,0.0517441196744907,-0.01666831201761959,0.0
2021-10-05,AAPL,0.000895193933217,0.017468507721450078,0.0
2021-10-06,AAPL,-0.0226224188003815,0.00021508206892363466,0.0
2021-09-28,AAPL,0.0554469305299125,-0.031275329528776305,0.0
2021-10-07,AAPL,-0.0457096448396125,0.0032543451323748503,0.0
2021-10-11,AAPL,0.0243137044036542,0.004020093393090495,0.0
2021-10-12,AAPL,0.0696727364792373,0.0036384872077571007,0.0
2021-10-13,AAPL,0.0306103759887534,0.010534340956174826,0.0
2021-10-14,AAPL,0.022065399595616,0.026479912227914012,0.0
2021-10-15,AAPL,-0.011774712780228,0.008166435743261482,0.0
2021-10-18,AAPL,-0.0391855942771833,0.003970535353497787,0.0
2021-10-08,AAPL,0.0211681648080026,-0.003254345132374882,0.0
2021-09-27,AAPL,0.1342687728283916,-0.014011799144405578,0.0
2021-09-24,AAPL,0.0832276540832902,-0.011051896471053554,0.0
2021-09-23,AAPL,0.1230003876623841,0.024615268183894347,0.0
2021-09-01,AAPL,0.1560958916986057,0.00397356740546648,0.0
2021-09-02,AAPL,0.1760074680836954,0.009132508906842475,0.0
2021-09-03,AAPL,0.1793956598199541,0.006809631948635395,0.0
2021-09-07,AAPL,0.1704591679574654,-0.005373618438683663,0.0
2021-09-08,AAPL,0.2371307868192718,-0.003432207055873992,0.0
2021-09-09,AAPL,0.233653228853705,0.002289541660516586,0.0
2021-09-10,AAPL,0.1288590639736642,0.0024010741223292847,0.0
2021-09-13,AAPL,0.1492990662022652,-0.007279533515232905,0.0
2021-09-14,AAPL,0.2092272923750731,0.0037638504701364007,0.0
2021-09-15,AAPL,0.2410153210297197,0.010829846611195888,0.0
2021-09-16,AAPL,0.288320258353355,-0.006407984035259905,0.0
2021-09-17,AAPL,0.3022545689878544,-0.02015912895232413,0.0
2021-09-20,AAPL,0.2375880598791237,-0.009315806557291797,0.0
2021-09-21,AAPL,0.1858985481391359,-0.0034367617940399605,0.0
2021-09-22,AAPL,0.1547631184625158,0.010543755299182628,0.0
2021-07-09,AAPL,0.1274144908053205,0.011161824869254823,0.0
2021-07-08,AAPL,0.0728486319513451,-0.0014866797520454375,0.0
2021-07-07,AAPL,-0.0226985263121818,0.013691043558813768,0.0
2021-07-06,AAPL,-0.0071444790864691,0.0018349727933273797,0.0
2021-04-22,AAPL,-0.3121449238511741,-0.0019281682761926734,0.0
2021-04-23,AAPL,-0.3988758418588687,0.005430441139103641,0.0
2021-04-26,AAPL,-0.3392952029935452,-0.00763873662204317,0.0
2021-04-27,AAPL,-0.2486305142175109,0.002518430519880624,0.0
2021-04-28,AAPL,-0.2613101003474462,6.890583705876965e-05,0.0
2021-04-29,AAPL,-0.2082222765321042,0.007789898423778816,0.0
2021-04-21,AAPL,-0.2836148428017528,0.007319181361453244,0.0
2021-04-30,AAPL,-0.2349474029245639,-0.008823872516767688,0.0
2021-05-04,AAPL,-0.0917282817718175,-0.0019527722941289228,0.0
2021-05-05,AAPL,-0.1120413984759146,-0.007158839172623077,0.0
2021-05-06,AAPL,-0.1724850813107661,0.0056488492483793085,0.0
2021-05-07,AAPL,-0.1677269331130801,0.0012698989410094533,0.0
2021-05-10,AAPL,-0.1067898053231512,-0.0031607384651885237,0.0
2021-05-11,AAPL,-0.0934577200256848,-0.009195136261376545,0.0
2021-05-03,AAPL,-0.1504229555058549,0.007558249202801703,0.0
2021-04-20,AAPL,-0.2485011778732231,0.007163382732497119,0.0
2021-04-19,AAPL,-0.1558551667197115,-0.0014646218352606804,0.0
2021-04-16,AAPL,-0.1295307245134049,0.006327669447037396,0.0
2021-03-25,AAPL,-0.0405116879023074,0.003953852674510303,0.0
2021-03-26,AAPL,0.036126983123741,0.044275684250209016,0.0
2021-03-29,AAPL,0.0754094607976203,-0.004390625743394652,0.0
2021-03-30,AAPL,0.0806642313645856,-0.0035478999400079935,0.0
2021-03-31,AAPL,0.1394725496712805,-0.008291205438903703,0.0
2021-04-01,AAPL,0.1605696048423568,0.007537124140763736,0.0
2021-04-05,AAPL,0.1398125799529864,0.009973907917274628,0.0
2021-04-06,AAPL,0.0432533006620142,0.0017769363690822387,0.0
2021-04-07,AAPL,-0.0403352087655481,0.0033320285244238575,0.0
2021-04-08,AAPL,-0.4242406438606383,0.006525706119770653,0.0
2021-04-09,AAPL,-0.1143335080951271,0.011500860789549587,0.0
2016-05-02,AAPL,-0.1891385419515446,0.013021617204514724,0.0
2021-04-13,AAPL,-0.1302045721413079,-0.008100929762721414,0.0
2021-04-14,AAPL,-0.1837585275374469,0.00035164044062428555,0.0
2021-04-15,AAPL,-0.1505571151536606,0.002492526688075429,0.0
2021-05-12,AAPL,-0.0463182744992635,-0.030178308021128773,0.0
2021-10-19,AAPL,0.0652017954824091,0.018935218669614572,0.0
2021-05-13,AAPL,-0.0424964735763073,0.021002647230893665,0.0
2021-05-17,AAPL,-0.0535836571830678,-0.0041727070126702836,0.0
2021-06-15,AAPL,0.2076345142807771,0.0016785525810547298,0.0
2021-06-16,AAPL,0.2316556469240132,-0.007892644880772386,0.0
2021-06-17,AAPL,0.1064972718241846,0.0029185187292365762,0.0
2021-06-18,AAPL,0.093429446270352,-0.012437685107421928,0.0
2021-06-21,AAPL,0.1097979654108919,0.015207982935981735,0.0
2021-06-22,AAPL,0.0756484347188245,0.00035048055713489824,0.0
2021-06-14,AAPL,0.2448933508040405,0.0015064303383161357,0.0
2016-04-28,AAPL,-0.1597472064253875,-0.010008366014018924,0.0
2021-06-25,AAPL,-0.0036305192341423,0.010576320829151725,0.0
2021-06-28,AAPL,0.0489541658019737,-0.002582654468420822,0.0
2021-06-29,AAPL,0.0680997209043558,0.00857167970100223,0.0
2021-06-30,AAPL,0.0652754452323074,-0.005548033167933726,0.0
2021-07-01,AAPL,-0.0574101945629949,0.01751922296262595,0.0
2021-07-02,AAPL,-0.0086673973889681,0.016004844860292296,0.0
2021-06-24,AAPL,-0.0448340908626148,0.02030333247619926,0.0
2021-06-11,AAPL,0.3052317216063334,0.0037224528596185246,0.0
2021-06-10,AAPL,0.2116959077754945,0.007451401977974478,0.0
2021-06-09,AAPL,0.2730394812450725,0.0023423251044412587,0.0
2021-05-18,AAPL,0.3075735022489232,-0.014000180096180648,0.0
2021-05-19,AAPL,-0.1099146673197472,-0.0072342042911113826,0.0
2021-05-20,AAPL,-0.0380227520241175,0.010550238879481717,0.0
2021-05-21,AAPL,-0.1023865749313088,-0.002009589284805176,0.0
2021-05-24,AAPL,-0.0315101718393835,0.005174130583573589,0.0
2021-05-25,AAPL,-0.0063233714519121,0.003994126600613852,0.0
2021-05-26,AAPL,0.0095822196526412,-0.00715866789938241,0.0
2021-05-27,AAPL,0.102460450526106,-0.013830082077855665,0.0
2021-05-28,AAPL,0.1124278716340903,0.007506124270891604,0.0
2016-04-29,AAPL,-0.1689744657473178,-0.012409454129952766,0.0
2021-06-02,AAPL,0.0946644977839789,0.0032700508299972784,0.0
2021-06-03,AAPL,0.1901517275100558,-0.007730417256146778,0.0
2021-06-04,AAPL,0.303547177317327,0.01258004321734357,0.0
2021-06-07,AAPL,0.2521483852306184,-0.00346681150769182,0.0
2021-06-08,AAPL,0.2327164497593928,-0.002625755407277656,0.0
2021-05-14,AAPL,-0.1066722349211608,0.010043629630416563,0.0
2016-03-23,AAPL,0.125517384235598,-0.001577886631486526,0.0
2021-10-20,AAPL,0.035050407845454,-0.011329646971482974,0.0
2021-10-22,AAPL,0.0554227998204078,0.019033124198211973,0.0
2022-03-08,AAPL,-0.1452585825191649,-0.011209359611043817,0.0
2022-03-09,AAPL,-0.1641487568011709,0.025531738743260927,0.0
2022-03-10,AAPL,-0.1593780968009541,0.00032295382573373086,0.0
2022-03-11,AAPL,-0.1367817349536464,0.006633336330736047,0.0
2022-03-14,AAPL,-0.1172558764569269,-0.012595744177999786,0.0
2022-03-15,AAPL,-0.0961582861999888,0.027409634664058956,0.0
2022-03-07,AAPL,-0.0927073155945048,-0.02952500405367338,0.0
2022-03-16,AAPL,-0.1092100068889622,0.027078295308382593,0.0
2022-03-18,AAPL,-0.0438429121195697,0.013832166043559595,0.0
2022-03-21,AAPL,-0.0085016990645667,0.0016960098228150499,0.0
2022-03-22,AAPL,-0.0547167063175041,0.009110931611183674,0.0
2016-04-21,AAPL,-0.0189794065302857,-0.009216655814130555,0.0
2022-03-24,AAPL,-0.0309746288437983,0.014834628169913724,0.0
2022-03-25,AAPL,-0.1769064087706476,0.007411844735259674,0.0
2022-03-17,AAPL,-0.0396601843735195,-0.016790916287955194,0.0
2022-03-28,AAPL,-0.1350795737365148,0.009203768449194962,0.0
2022-03-04,AAPL,-0.1027320998122235,-0.015131955457138004,0.0
2022-03-02,AAPL,-0.1570420512842868,0.022170481505543276,0.0
2022-02-09,AAPL,0.0620573070953999,0.029862519788029774,0.0
2022-02-10,AAPL,0.0245928935608539,-0.03765926161485322,0.0
2022-02-11,AAPL,-0.0893471256769186,-0.039345893792203046,0.0
2022-02-14,AAPL,-0.101593119517035,-0.009308503386458784,0.0
2022-02-15,AAPL,-0.0717003347465926,0.010007244861179087,0.0
2022-02-16,AAPL,-0.0744736849944943,0.012999100213185334,0.0
2022-03-03,AAPL,-0.1316288299682032,0.001945927764187172,0.0
2022-02-17,AAPL,-0.0407246384237288,-0.03292876345640254,0.0
2022-02-22,AAPL,-0.0404834738966237,-0.00021807047947257414,0.0
2022-02-23,AAPL,-0.0724984090452834,-0.02506903937677559,0.0
2022-02-24,AAPL,-0.0767598357099771,0.009565687481053062,0.0
2022-02-25,AAPL,-0.0928709240131522,0.01985404889583376,0.0
2022-02-28,AAPL,-0.135697018184327,-0.02032863305344667,0.0
2022-03-01,AAPL,-0.1744633825979283,-0.014887716049093792,0.0
2022-02-18,AAPL,0.0072332034242696,-0.005372042546265062,0.0
2022-03-29,AAPL,-0.0738585995186371,0.029640317491610554,0.0
2022-03-30,AAPL,-0.1654122292605222,-0.006567199026414872,0.0
2022-03-31,AAPL,-0.2424968026226169,-0.0036406003995937044,0.0
2022-04-29,AAPL,0.0321337280719627,-0.043901731016938034,0.0
2022-05-02,AAPL,0.0658736240537564,0.014017872042857041,0.0
2022-05-03,AAPL,0.0675665153592945,0.0007218017134456912,0.0
2022-05-04,AAPL,0.0695802984298834,0.03240661156472179,0.0
2022-05-05,AAPL,0.1446436669104358,-0.0526881086587227,0.0
2022-05-06,AAPL,0.1443079560012561,-0.009959025753689225,0.0
2022-04-28,AAPL,-0.0328030986672042,0.03482051219690195,0.0
2022-05-09,AAPL,0.0349166546874373,-0.028292705698253904,0.0
2022-05-11,AAPL,0.041358050331954,-0.023394480548628818,0.0
2022-05-12,AAPL,0.1186833733724215,0.0009605603269555528,0.0
2022-05-13,AAPL,0.2130847617442539,0.01957850651590445,0.0
2022-05-16,AAPL,0.1655693448583285,-0.002094279745725843,0.0
2022-05-17,AAPL,0.2140998290993255,0.016977655205698307,0.0
2016-04-19,AAPL,-0.0758698547441852,-0.004248126396657378,0.0
2022-05-10,AAPL,0.056207714025265,0.0003477849689014738,0.0
2022-04-27,AAPL,-0.0328894032212833,0.0,0.0
2022-04-26,AAPL,-0.0561096083718666,-0.044270992190558654,0.0
2022-04-25,AAPL,-0.0869066108530005,0.019184263540157134,0.0
2022-04-01,AAPL,-0.18410479976606,0.010061014276533414,0.0
2022-04-04,AAPL,-0.1128256704852126,0.011180617186984132,0.0
2022-04-05,AAPL,-0.1273979130800399,-0.004801256417605936,0.0
2022-04-06,AAPL,-0.178151789811907,-0.007495651570426872,0.0
2016-04-20,AAPL,-0.0480368015137018,0.0038155387488920047,0.0
2022-04-08,AAPL,-0.1287744233172841,-0.008373815003226327,0.0
2022-04-11,AAPL,-0.1222877789771346,-0.034978760854721756,0.0
2022-04-12,AAPL,-0.1539069178948713,-0.0016512903343700166,0.0
2022-04-13,AAPL,-0.1328570789733151,-0.0005218553107734355,0.0
2022-04-14,AAPL,-0.062570583429176,-0.018975642983050482,0.0
2022-04-18,AAPL,-0.0737809222921357,-0.01854501174038374,0.0
2022-04-19,AAPL,-0.0480400788141584,0.021982271261449374,0.0
2022-04-20,AAPL,-0.1915167157859216,0.009623817636944615,0.0
2022-04-21,AAPL,0.0749380965873243,-0.00421055100984992,0.0
2022-04-22,AAPL,0.0424036133758692,-0.03636439476720797,0.0
2022-02-08,AAPL,0.027163801922548,0.0032217863606155517,0.0
2022-02-07,AAPL,0.0535887253910334,-0.010239349199821394,0.0
2022-02-04,AAPL,-0.0212291542275844,0.005627361665740331,0.0
2022-02-03,AAPL,-0.008869058009939,-0.03949347426436818,0.0
2021-11-19,AAPL,0.244184113380767,-0.0026734996280589293,0.0
2021-11-22,AAPL,0.2892067935991279,-0.017706467840702986,0.0
2021-11-23,AAPL,0.3167337187910376,-0.007182215363259688,0.0
2021-11-24,AAPL,0.2648157521383223,0.0046191299831932495,0.0
2021-11-26,AAPL,0.2459385090274701,-0.024499516478388255,0.0
2021-11-29,AAPL,0.1315387700714022,0.033975041279353475,0.0
2021-11-18,AAPL,0.3517350896306072,-0.0053796911955601755,0.0
2021-11-30,AAPL,0.0814664240045143,-0.02328577475042094,0.0
2021-12-02,AAPL,-0.0685317335915039,0.014226004518806507,0.0
2021-12-03,AAPL,-0.0992832250918373,-0.010678196554543199,0.0
2021-12-06,AAPL,-0.0839461462366498,0.0022387892039285374,0.0
2021-12-07,AAPL,-0.0006729809986342,0.024838749890891368,0.0
2021-12-08,AAPL,0.0219765240715704,0.008553732321373802,0.0
2021-12-09,AAPL,-0.0085235545642966,-0.008257593891062695,0.0
2021-12-01,AAPL,0.0192919652040047,0.0076373039587197,0.0
2021-11-17,AAPL,0.3381038923674816,0.00435537622079533,0.0
2021-11-16,AAPL,0.3833166981117006,0.007328219603522209,0.0
2021-11-15,AAPL,0.3580503612849939,-0.007516939453130845,0.0
2021-10-25,AAPL,0.0095532081682609,0.007462372050992276,0.0
2021-10-26,AAPL,-0.0538573992142381,-0.00028061765510914563,0.0
2021-10-27,AAPL,-0.0803130421245186,-0.006447221273843877,0.0
2021-10-28,AAPL,-0.4199119436440268,0.006391233718335814,0.0
2021-10-29,AAPL,-0.0737632681138523,0.006908100965461762,0.0
2021-11-01,AAPL,0.0026176905204771,-0.00971868352014333,0.0
2021-11-02,AAPL,0.0141621397756454,0.017243285823398857,0.0
2021-11-03,AAPL,0.0363767684728042,0.0016585297083004204,0.0
2021-11-04,AAPL,0.0656527897135222,0.01289619222961042,0.0
2021-11-05,AAPL,0.1506144340081969,0.004515415346684834,0.0
2021-11-08,AAPL,0.162562281344018,-0.004160799043410455,0.0
2021-11-09,AAPL,0.2199909390657232,0.0014704431026749403,0.0
2021-11-10,AAPL,0.2485401462107081,-0.007457217986279405,0.0
2021-11-11,AAPL,0.2363950075438542,0.0040222250180091835,0.0
2021-11-12,AAPL,0.314849536440271,0.013615127895327971,0.0
2021-12-10,AAPL,0.0738807531378985,0.021282196596129017,0.0
2021-10-21,AAPL,0.0003380235278195,0.003809893784040372,0.0
2021-12-13,AAPL,0.0926181191403498,-0.004543416617825987,0.0
2021-12-15,AAPL,0.0680431730602222,0.014952387694160834,0.0
2022-01-13,AAPL,-0.1888438881823834,-0.04284680779334384,0.0
2022-01-14,AAPL,-0.165182417585857,-0.022415185018236288,0.0
2022-01-18,AAPL,-0.1917216428456064,-0.014480297913356775,0.0
2022-01-19,AAPL,-0.1118211563585394,-0.013121424134827666,0.0
2022-01-20,AAPL,-0.1590194832647206,-0.003059023939006489,0.0
2022-01-21,AAPL,-0.1429696801890729,-0.020817109942452085,0.0
2022-01-12,AAPL,-0.2656334823371743,0.008119119784136632,0.0
2022-01-24,AAPL,-0.0989655094657539,0.009990872027489937,0.0
2022-01-26,AAPL,-0.0201125770335599,-0.015221972614027262,0.0
2022-01-27,AAPL,-0.0083616095519547,0.010463683530881653,0.0
2022-01-28,AAPL,0.0020646136249641,0.028070087476258377,0.0
2016-04-22,AAPL,-0.0094376240228075,-0.00464053524219049,0.0
2022-02-01,AAPL,0.0680081090674962,-0.0004526946097544686,0.0
2022-02-02,AAPL,0.0178336058584402,0.0169738536011861,0.0
2022-01-25,AAPL,0.0018072152182139,-0.012018883354925403,0.0
2022-01-11,AAPL,-0.2738123419228012,0.005640660435070662,0.0
2022-01-10,AAPL,-0.2055230129590425,0.006050566729125759,0.0
2022-01-07,AAPL,-0.0640583403524055,-0.01936637440360702,0.0
2016-04-25,AAPL,-0.0926795118711107,0.0013156785557884403,0.0
2021-12-17,AAPL,0.0084900666417833,-0.010943395271147823,0.0
2021-12-20,AAPL,0.0542903551769227,-0.02675285459870894,0.0
2021-12-21,AAPL,0.1471978061246875,0.018262388051692613,0.0
2021-12-22,AAPL,0.2689756684584464,0.02711775029378458,0.0
2021-12-23,AAPL,0.2544696421747472,-0.0009418152510293069,0.0
2021-12-27,AAPL,0.2188314305709713,0.02936772934551746,0.0
2021-12-28,AAPL,0.1698113057020096,-0.00014434697387911047,0.0
2021-12-29,AAPL,0.0841237681978085,0.0003611791978526028,0.0
2021-12-30,AAPL,0.1322435731447366,-0.0038348243069844354,0.0
2021-12-31,AAPL,0.060754460550706,0.0017383698922595618,0.0
2022-01-03,AAPL,0.0005019535009348,-0.017864723218932836,0.0
2022-01-04,AAPL,-0.077240931168187,-0.007171812684970345,0.0
2022-01-05,AAPL,-0.0508093524032031,-0.017767589961818857,0.0
2022-01-06,AAPL,-0.0355686953652899,-0.04949519563464224,0.0
2021-12-14,AAPL,0.079289279672425,-0.021380066303087586,0.0
2023-07-21,AAPL,-0.0518241444106944,0.007428769781991125,0.0
2023-07-24,AAPL,-0.0483847240768572,-0.004807826547382762,0.0
2023-07-25,AAPL,-0.0361858787102543,0.013631914227498656,0.0
2016-02-29,AAPL,-0.0032086000616347,-0.008541218916521608,0.0
2025-02-11,AAPL,0.3240623951394745,0.008031930147473504,0.0
2025-02-12,AAPL,0.310275846365601,-0.003030230636930202,0.0
2025-02-13,AAPL,0.3609775334344892,0.0017986672571324448,0.0
2025-02-14,AAPL,0.4046529538781308,-0.003935513295351141,0.0
2025-02-18,AAPL,0.3736724755638945,-0.0011347132915230274,0.0
2025-02-07,AAPL,0.2676179645142432,-0.003517313086932798,0.0
2025-02-19,AAPL,0.2824592882878232,0.00683999401208515,0.0
2025-02-21,AAPL,0.1261273376630727,-0.054959639491237854,0.0
2025-02-24,AAPL,0.1604892348856621,-0.000961363361003893,0.0
2025-02-25,AAPL,0.1577487783739241,-0.002641476181976992,0.0
2025-02-26,AAPL,0.1858501000694134,-0.012754953058020034,0.0
2025-02-27,AAPL,0.1971026574525614,-0.004138575993465547,0.0
2025-02-28,AAPL,0.156871596726854,-0.023733366525331458,0.0
2025-02-20,AAPL,0.1320995458243569,-0.013883021344823691,0.0
2016-02-26,AAPL,0.0411764428984628,0.0020788635193672096,0.0
2025-02-06,AAPL,0.2535603658368899,-0.02777704388902439,0.0
2025-02-04,AAPL,0.2669148131882398,0.016503394044946065,0.0
2025-01-14,AAPL,0.0733611739180865,-0.0004298069734533161,0.0
2025-01-15,AAPL,0.1162211295467083,0.0021183372941808217,0.0
2016-03-01,AAPL,-0.054992645189295,0.031321714158400855,0.0
2025-01-17,AAPL,0.1736158774726877,0.005773996204572907,0.0
2025-01-21,AAPL,0.2134321044314565,0.010803927434578173,0.0
2025-01-22,AAPL,0.1432484903238953,0.007518809418150466,0.0
2025-02-05,AAPL,0.2799555746385284,0.016787964057303352,0.0
2025-01-23,AAPL,0.1528398156253354,0.011490186023883632,0.0
2025-01-27,AAPL,0.1338047149635273,0.029204225750663896,0.0
2025-01-28,AAPL,0.091941512983284,0.013945023583881085,0.0
2025-01-29,AAPL,0.1011117924827977,-0.010547257857644855,0.0
2025-01-30,AAPL,0.1772210962407822,0.01676476235428051,0.0
2025-01-31,AAPL,0.1958427004040379,0.010970544132752204,0.0
2025-02-03,AAPL,0.2181665969369143,0.0006750681447643843,0.0
2025-01-24,AAPL,0.1261783248656955,-0.0023426262003931287,0.0
2025-03-04,AAPL,0.0780639386234071,0.0022873216100997087,0.0
2016-02-25,AAPL,0.0418384238586593,0.013569123812441753,0.0
2025-03-06,AAPL,0.0943899745391216,-0.018606553614132333,0.0
2025-04-03,AAPL,-0.03976322709072,-0.04814853687354551,0.0
2016-02-22,AAPL,-0.0830567931779882,0.014049396714523208,0.0
2025-04-07,AAPL,-0.1952538985550647,-0.001193445830110303,0.0
2025-04-08,AAPL,0.0246299546819031,-0.011764450197065037,0.0
2016-02-19,AAPL,-0.0572150345767597,0.0043549231460497315,0.0
2025-04-10,AAPL,0.0177542758767881,-0.04537507599210124,0.0
2025-04-02,AAPL,-0.0052197393755166,0.008731449173126144,0.0
2025-04-11,AAPL,0.0120499039783762,-0.003090178176252721,0.0
2025-04-15,AAPL,0.0051973083630486,-0.003906936998349969,0.0
2025-04-16,AAPL,0.0186654400406531,-0.011918715137970177,0.0
2025-04-17,AAPL,-0.0059238421119548,-0.010183359766769028,0.0
2025-04-21,AAPL,-0.0255857725467287,-0.011111687839022196,0.0
2025-04-22,AAPL,-0.043082005468172,0.016797533029809266,0.0
2025-04-23,AAPL,-0.1222190804014536,0.014682529426714356,0.0
2025-04-14,AAPL,-0.0187106669944452,0.018985831031426117,0.0
2025-04-01,AAPL,0.0018125553246902,0.0049230441176873405,0.0
2025-03-31,AAPL,0.019874932583137,0.025018784590695356,0.0
2025-03-28,AAPL,-0.0172335063694488,-0.01370654430258822,0.0
2025-03-07,AAPL,0.0539289942486289,0.0009941251371454792,0.0
2025-03-10,AAPL,0.0734166347732309,-0.020311347019276796,0.0
2025-03-11,AAPL,0.0391462064612745,-0.02265241938453595,0.0
2025-03-12,AAPL,0.0656863861814561,-0.010611699400039799,0.0
2016-02-24,AAPL,-0.0187111952669501,-0.0010043616332339024,0.0
2025-03-14,AAPL,0.0745131878062423,0.005504102021487908,0.0
2025-03-17,AAPL,0.0760450754930038,0.02138068700792985,0.0
2025-03-18,AAPL,0.0180194059870547,-0.00504785030717334,0.0
2025-03-19,AAPL,0.0184715194676698,0.0012334812454317353,0.0
2016-02-23,AAPL,-0.0833463889016284,-0.006999756356162397,0.0
2025-03-21,AAPL,0.0349524659418087,0.01454926499365577,0.0
2025-03-24,AAPL,0.0638122033298012,0.0060733940406783714,0.0
2025-03-25,AAPL,0.056543670845052,0.005583728441642722,0.0
2025-03-26,AAPL,0.007431636794669,0.007289594668631163,0.0
2025-03-27,AAPL,-0.0589746479270117,-0.008488081428204362,0.0
2025-01-13,AAPL,0.0413839481240139,-0.0018600406653102159,0.0
2025-01-10,AAPL,0.0867716986416881,-0.022445484215233086,0.0
2025-01-08,AAPL,0.1075214971539805,0.0037527842050893907,0.0
2025-01-07,AAPL,0.0315339226561072,0.014299756856047442,0.0
2024-10-23,AAPL,-0.0768624838036809,-0.003125015702335395,0.0
2024-10-24,AAPL,-0.1237806463536238,-0.017418621819576163,0.0
2024-10-25,AAPL,-0.08146505541751,-0.00946181957369719,0.0
2024-10-28,AAPL,0.0557842494352079,0.0014401603288074847,0.0
2024-10-29,AAPL,-0.0360641541915054,0.004749061965289524,0.0
2024-10-30,AAPL,0.0461445029773741,-0.04642818525146159,0.0
2024-10-22,AAPL,-0.0541844275423841,-0.011339696329614497,0.0
2024-10-31,AAPL,0.0216348722045328,-0.005062203449905724,0.0
2024-11-04,AAPL,-0.0194933847472382,-0.005133739214056897,0.0
2024-11-05,AAPL,0.0170084559136098,0.004612805476940943,0.0
2024-11-06,AAPL,0.0238258128013932,0.030332146626764422,0.0
2024-11-07,AAPL,0.0187607346508944,0.012778484717148887,0.0
2024-11-08,AAPL,0.1067998185667512,-0.014464679064467122,0.0
2024-11-11,AAPL,0.0695091265265806,0.004966135203339175,0.0
2024-11-01,AAPL,0.0598962925398438,0.0024620441511423907,0.0
2024-10-21,AAPL,-0.0628393105921928,-0.0022047886225019303,0.0
2024-10-18,AAPL,-0.0352423375143878,0.004547774868424283,0.0
2024-10-17,AAPL,-0.0091738052406912,0.007733451600339151,0.0
2024-09-26,AAPL,0.0219120254709738,0.054165710930327834,0.0
2024-09-27,AAPL,-0.0139149443297697,-0.01732123241834621,0.0
2024-09-30,AAPL,0.0238439843139121,0.010751221507503904,0.0
2024-10-01,AAPL,0.0173969993624315,-0.00425240290769667,0.0
